group,scenario,run,maintenance,base_mean,maintenance_index,group_label,scenario_x,point_x
Invertebrate,SSP1-2.6,14,0.373584210382716,0.281760974528506,132.589053898563,Invertebrate,2,2.1120568086924
Invertebrate,SSP1-2.6,15,0.399490673098765,0.281760974528506,141.783536122157,Invertebrate,2,2.098418124808
Invertebrate,SSP1-2.6,16,0.398896735971193,0.281760974528506,141.572741448208,Invertebrate,2,2.12936619339511
Invertebrate,SSP1-2.6,17,0.399033557860082,0.281760974528506,141.621301007998,Invertebrate,2,2.13991983290762
Invertebrate,SSP1-2.6,18,0.459416516644033,0.281760974528506,163.051862456401,Invertebrate,2,2.1548337420756
Invertebrate,SSP1-2.6,19,0.446314320378601,0.281760974528506,158.401752096953,Invertebrate,2,2.15858115145192
Invertebrate,SSP1-2.6,20,0.399366951578189,0.281760974528506,141.739626023967,Invertebrate,2,2.11718713114131
Invertebrate,SSP1-2.6,21,0.388782130563786,0.281760974528506,137.982959213698,Invertebrate,2,2.13876162715815
Invertebrate,SSP1-2.6,22,0.475222082436213,0.281760974528506,168.661427733717,Invertebrate,2,2.13540030057728
Invertebrate,SSP1-2.6,23,0.411945457666667,0.281760974528506,146.203873107697,Invertebrate,2,2.132355104113
Invertebrate,SSP1-2.6,24,0.460191877339506,0.281760974528506,163.32704630568,Invertebrate,2,2.13105024390295
Invertebrate,SSP1-2.6,25,0.415121241991769,0.281760974528506,147.330993117988,Invertebrate,2,2.10893461897038
Invertebrate,SSP1-2.6,26,0.424761322347736,0.281760974528506,150.752361308561,Invertebrate,2,2.13982148625236
Invertebrate,SSP1-2.6,27,0.412536678283951,0.281760974528506,146.41370366293,Invertebrate,2,2.10419976574741
Invertebrate,SSP1-2.6,28,0.430833602723251,0.281760974528506,152.907478916909,Invertebrate,2,2.11635809992347
Invertebrate,SSP1-2.6,29,0.425974369164609,0.281760974528506,151.182884669329,Invertebrate,2,2.13187381793279
Invertebrate,SSP1-2.6,30,0.378585355376543,0.281760974528506,134.364014040646,Invertebrate,2,2.13319153882191
Invertebrate,SSP1-2.6,31,0.397671445794239,0.281760974528506,141.137872787279,Invertebrate,2,2.13057621591911
Invertebrate,SSP1-2.6,32,0.441497730703704,0.281760974528506,156.692292622319,Invertebrate,2,2.14272887251899
Invertebrate,SSP1-2.6,33,0.423714298434156,0.281760974528506,150.380761261631,Invertebrate,2,2.12932163750846
Invertebrate,SSP1-2.6,34,0.438135209755144,0.281760974528506,155.498897776143,Invertebrate,2,2.09771803542785
Invertebrate,SSP1-2.6,35,0.410264294633745,0.281760974528506,145.607210267595,Invertebrate,2,2.13180550231691
Invertebrate,SSP1-2.6,36,0.451714509084362,0.281760974528506,160.318337143834,Invertebrate,2,2.1335450382866
Invertebrate,SSP1-2.6,37,0.412936847576132,0.281760974528506,146.555728048263,Invertebrate,2,2.12921076295711
Invertebrate,SSP1-2.6,38,0.416328573014403,0.281760974528506,147.759487881912,Invertebrate,2,2.14603446457721
Invertebrate,SSP1-2.6,39,0.422506556355967,0.281760974528506,149.95212060967,Invertebrate,2,2.13098642938305
Invertebrate,SSP1-2.6,40,0.440405705895062,0.281760974528506,156.304721273778,Invertebrate,2,2.09196162141394
Invertebrate,SSP1-2.6,41,0.385915313537037,0.281760974528506,136.965495020317,Invertebrate,2,2.10058282230701
Invertebrate,SSP1-2.6,42,0.401377665504115,0.281760974528506,142.453250020083,Invertebrate,2,2.12601452122536
Invertebrate,SSP1-2.6,43,0.450185957106996,0.281760974528506,159.775837608572,Invertebrate,2,2.09687289212458
Invertebrate,SSP1-2.6,44,0.451572534909465,0.281760974528506,160.267948982331,Invertebrate,2,2.1169128374448
Invertebrate,SSP1-2.6,45,0.443053325987654,0.281760974528506,157.244390117919,Invertebrate,2,2.13521073627006
Invertebrate,SSP1-2.6,46,0.405023676187243,0.281760974528506,143.747258421789,Invertebrate,2,2.14380173733365
Invertebrate,SSP1-2.6,47,0.441707603927984,0.281760974528506,156.766778886654,Invertebrate,2,2.12431246631779
Invertebrate,SSP1-2.6,48,0.428940309314815,0.281760974528506,152.235528725224,Invertebrate,2,2.14769227538724
Invertebrate,SSP1-2.6,49,0.418521909786008,0.281760974528506,148.537926689939,Invertebrate,2,2.12518330330402
Invertebrate,SSP1-2.6,50,0.40740466218107,0.281760974528506,144.592295956818,Invertebrate,2,2.09177816485148
Invertebrate,SSP1-2.6,51,0.440506219765432,0.281760974528506,156.340394727328,Invertebrate,2,2.13306755435653
Invertebrate,SSP1-2.6,52,0.390929859944444,0.281760974528506,138.745211468203,Invertebrate,2,2.11973761511501
Invertebrate,SSP1-2.6,53,0.447002586244856,0.281760974528506,158.646025054699,Invertebrate,2,2.14451015900169
Invertebrate,SSP1-2.6,54,0.4556824131893,0.281760974528506,161.726588982677,Invertebrate,2,2.13712086036522
Invertebrate,SSP1-2.6,55,0.402460717757202,0.281760974528506,142.837636912164,Invertebrate,2,2.14725337062869
Invertebrate,SSP1-2.6,56,0.445249006557613,0.281760974528506,158.023660765188,Invertebrate,2,2.11357978011202
Invertebrate,SSP1-2.6,57,0.42111612441358,0.281760974528506,149.458641360206,Invertebrate,2,2.14259955522977
Invertebrate,SSP1-2.6,58,0.441638063481482,0.281760974528506,156.742098234332,Invertebrate,2,2.1559054507548
Invertebrate,SSP1-2.6,59,0.461060828557613,0.281760974528506,163.635446437941,Invertebrate,2,2.10380863723438
Invertebrate,SSP1-2.6,60,0.468241403176955,0.281760974528506,166.183909592342,Invertebrate,2,2.09932982435822
Invertebrate,SSP1-2.6,61,0.444116861942387,0.281760974528506,157.62185046583,Invertebrate,2,2.1468611226799
Invertebrate,SSP1-2.6,62,0.416825714144033,0.281760974528506,147.935928615218,Invertebrate,2,2.10455508088134
Invertebrate,SSP1-2.6,63,0.4405915863107,0.281760974528506,156.3706922323,Invertebrate,2,2.10851094821189
Invertebrate,SSP1-2.6,64,0.401593764057613,0.281760974528506,142.529945720707,Invertebrate,2,2.10202171799727
Invertebrate,SSP1-2.6,65,0.448450555226338,0.281760974528506,159.159924818108,Invertebrate,2,2.11010998583399
Invertebrate,SSP1-2.6,66,0.401697500676954,0.281760974528506,142.566762962525,Invertebrate,2,2.13032619080786
Invertebrate,SSP1-2.6,67,0.39244527554321,0.281760974528506,139.283048761427,Invertebrate,2,2.09834094054718
Invertebrate,SSP1-2.6,68,0.429430260104938,0.281760974528506,152.409417529713,Invertebrate,2,2.10807158336136
Invertebrate,SSP1-2.6,69,0.441633020907408,0.281760974528506,156.740308570564,Invertebrate,2,2.09320785206836
Invertebrate,SSP1-2.6,70,0.429391208800412,0.281760974528506,152.395557801767,Invertebrate,2,2.14639749689121
Invertebrate,SSP1-2.6,71,0.451103537944444,0.281760974528506,160.101496915715,Invertebrate,2,2.14046780744102
Invertebrate,SSP1-2.6,72,0.405552002522634,0.281760974528506,143.934767119995,Invertebrate,2,2.09706011977885
Invertebrate,SSP1-2.6,73,0.442623210467078,0.281760974528506,157.091737494079,Invertebrate,2,2.09520279400889
Invertebrate,SSP1-2.6,74,0.439123514923868,0.281760974528506,155.849657909045,Invertebrate,2,2.1065955028981
Invertebrate,SSP1-2.6,75,0.447286937847737,0.281760974528506,158.746944496561,Invertebrate,2,2.14794582404941
Invertebrate,SSP1-2.6,76,0.391407740218107,0.281760974528506,138.91481631659,Invertebrate,2,2.11840661148448
Invertebrate,SSP1-2.6,77,0.494443031218106,0.281760974528506,175.483149164109,Invertebrate,2,2.10900723492634
Invertebrate,SSP1-2.6,78,0.473949020497943,0.281760974528506,168.209604360945,Invertebrate,2,2.15361563694198
Invertebrate,SSP1-2.6,79,0.445580948658436,0.281760974528506,158.141470586572,Invertebrate,2,2.10639449678734
Invertebrate,SSP1-2.6,80,0.40528680426749,0.281760974528506,143.840645407225,Invertebrate,2,2.15832695967425
Invertebrate,SSP1-2.6,81,0.442767516652263,0.281760974528506,157.142953311112,Invertebrate,2,2.09315394828748
Invertebrate,SSP1-2.6,82,0.405327180728395,0.281760974528506,143.854975447421,Invertebrate,2,2.13223522630893
Invertebrate,SSP1-2.6,83,0.402164339506173,0.281760974528506,142.732449083536,Invertebrate,2,2.15273024377599
Invertebrate,SSP1-2.6,84,0.417303899366255,0.281760974528506,148.105641693128,Invertebrate,2,2.14615342978109
Invertebrate,SSP1-2.6,85,0.469714680156379,0.281760974528506,166.706791436391,Invertebrate,2,2.14601574420091
Invertebrate,SSP1-2.6,86,0.437525622279835,0.281760974528506,155.282548625474,Invertebrate,2,2.13490714141168
Invertebrate,SSP1-2.6,87,0.421125841771605,0.281760974528506,149.462090155072,Invertebrate,2,2.15826759842038
Invertebrate,SSP1-2.6,88,0.420399009152264,0.281760974528506,149.204129441898,Invertebrate,2,2.14252520156372
Invertebrate,SSP1-2.6,89,0.465915788115226,0.281760974528506,165.358523796591,Invertebrate,2,2.12646939019393
Invertebrate,SSP1-2.6,90,0.451140399016461,0.281760974528506,160.114579306589,Invertebrate,2,2.14038003487419
Invertebrate,SSP1-2.6,91,0.382425470018519,0.281760974528506,135.726912024798,Invertebrate,2,2.12281701403484
Invertebrate,SSP1-2.6,92,0.444945932057613,0.281760974528506,157.916096365786,Invertebrate,2,2.11410765430983
Invertebrate,SSP1-2.6,93,0.47506237267284,0.281760974528506,168.604745021131,Invertebrate,2,2.1343028858183
Invertebrate,SSP1-2.6,94,0.457756084806584,0.281760974528506,162.462557340521,Invertebrate,2,2.13686695621628
Invertebrate,SSP1-2.6,95,0.44831437114609,0.281760974528506,159.111591623465,Invertebrate,2,2.09789783083927
Invertebrate,SSP1-2.6,96,0.40550079037037,0.281760974528506,143.916591376407,Invertebrate,2,2.14410590216145
Invertebrate,SSP1-2.6,97,0.397578944244856,0.281760974528506,141.105042992614,Invertebrate,2,2.14416222036444
Invertebrate,SSP1-2.6,98,0.427187315899177,0.281760974528506,151.613372509811,Invertebrate,2,2.09322265235335
Invertebrate,SSP1-2.6,99,0.426642950561729,0.281760974528506,151.420171397287,Invertebrate,2,2.13822590088751
Invertebrate,SSP1-2.6,100,0.457994476845679,0.281760974528506,162.547165238933,Invertebrate,2,2.1530485949209
Invertebrate,SSP5-8.5,1,0.516140564576132,0.281760974528506,183.183837094485,Invertebrate,3,3.10993622530624
Invertebrate,SSP5-8.5,2,0.478681715176955,0.281760974528506,169.889288599308,Invertebrate,3,3.13100812525302
Invertebrate,SSP5-8.5,3,0.51947445704218,0.281760974528506,184.367071384339,Invertebrate,3,3.11405070230085
Invertebrate,SSP5-8.5,4,0.537923191670781,0.281760974528506,190.914725707112,Invertebrate,3,3.15533516028803
Invertebrate,SSP5-8.5,5,0.474592691228395,0.281760974528506,168.438050025406,Invertebrate,3,3.09752574525774
Invertebrate,SSP5-8.5,6,0.563701522335391,0.281760974528506,200.06373248768,Invertebrate,3,3.10566810437944
Invertebrate,SSP5-8.5,7,0.554196034257203,0.281760974528506,196.690132543936,Invertebrate,3,3.13221377622243
Invertebrate,SSP5-8.5,8,0.464420619911523,0.281760974528506,164.827872521621,Invertebrate,3,3.13440117286425
Invertebrate,SSP5-8.5,9,0.525685269176955,0.281760974528506,186.571355403859,Invertebrate,3,3.09115352865588
Invertebrate,SSP5-8.5,10,0.545579260733538,0.281760974528506,193.631946953088,Invertebrate,3,3.12872747656424
Invertebrate,SSP5-8.5,11,0.545595613090536,0.281760974528506,193.637750580444,Invertebrate,3,3.13152318677586
Invertebrate,SSP5-8.5,12,0.500244245672839,0.281760974528506,177.542062562049,Invertebrate,3,3.10825754728261
Invertebrate,SSP5-8.5,13,0.51103223968107,0.281760974528506,181.37083765281,Invertebrate,3,3.14121950251702
Invertebrate,SSP5-8.5,14,0.527631507874487,0.281760974528506,187.262096448033,Invertebrate,3,3.13100722009409
Invertebrate,SSP5-8.5,15,0.48366050741358,0.281760974528506,171.656315507472,Invertebrate,3,3.09850401487667
Invertebrate,SSP5-8.5,16,0.492497128839506,0.281760974528506,174.792527483142,Invertebrate,3,3.12054312192183
Invertebrate,SSP5-8.5,17,0.470429312656378,0.281760974528506,166.960422196008,Invertebrate,3,3.15550648570061
Invertebrate,SSP5-8.5,18,0.487667509668724,0.281760974528506,173.078443700296,Invertebrate,3,3.14820632527769
Invertebrate,SSP5-8.5,19,0.491650948958848,0.281760974528506,174.492209143431,Invertebrate,3,3.09656771409698
Invertebrate,SSP5-8.5,20,0.524839763092592,0.281760974528506,186.271276201699,Invertebrate,3,3.14587951096613
Invertebrate,SSP5-8.5,21,0.466579491598765,0.281760974528506,165.59407930056,Invertebrate,3,3.15726663906314
Invertebrate,SSP5-8.5,22,0.528152582460907,0.281760974528506,187.447031422541,Invertebrate,3,3.13523260121513
Invertebrate,SSP5-8.5,23,0.507997729125514,0.281760974528506,180.29385722263,Invertebrate,3,3.15727717784513
Invertebrate,SSP5-8.5,24,0.524852529386832,0.281760974528506,186.275807096817,Invertebrate,3,3.12799978397694
Invertebrate,SSP5-8.5,25,0.530842425816874,0.281760974528506,188.401685756935,Invertebrate,3,3.15866062893719
Invertebrate,SSP5-8.5,26,0.591384629434158,0.281760974528506,209.888764909254,Invertebrate,3,3.12086039044149
Invertebrate,SSP5-8.5,27,0.464923931576132,0.281760974528506,165.006503244152,Invertebrate,3,3.12624075354915
Invertebrate,SSP5-8.5,28,0.531413115565844,0.281760974528506,188.604229686209,Invertebrate,3,3.10595409250259
Invertebrate,SSP5-8.5,29,0.539272138613167,0.281760974528506,191.393481483934,Invertebrate,3,3.10494890213572
Invertebrate,SSP5-8.5,30,0.4771928611893,0.281760974528506,169.360878307518,Invertebrate,3,3.1262373106014
Invertebrate,SSP5-8.5,31,0.525874718870369,0.281760974528506,186.638593137449,Invertebrate,3,3.15155412933417
Invertebrate,SSP5-8.5,32,0.504561901411524,0.281760974528506,179.07444501704,Invertebrate,3,3.13783161029499
Invertebrate,SSP5-8.5,33,0.555776135718108,0.281760974528506,197.250927545284,Invertebrate,3,3.14113002819568
Invertebrate,SSP5-8.5,34,0.505027943104938,0.281760974528506,179.239848225981,Invertebrate,3,3.15820994077344
Invertebrate,SSP5-8.5,35,0.52329649330247,0.281760974528506,185.723553156411,Invertebrate,3,3.115361719938
Invertebrate,SSP5-8.5,36,0.448795314401235,0.281760974528506,159.28228355692,Invertebrate,3,3.14606920316815
Invertebrate,SSP5-8.5,37,0.523170236213993,0.281760974528506,185.678743157905,Invertebrate,3,3.11517570600193
Invertebrate,SSP5-8.5,38,0.515511376997941,0.281760974528506,182.960531656518,Invertebrate,3,3.12612085038144
Invertebrate,SSP5-8.5,39,0.520665143555557,0.281760974528506,184.789658832927,Invertebrate,3,3.10296955175605
Invertebrate,SSP5-8.5,40,0.524079681483538,0.281760974528506,186.001515064506,Invertebrate,3,3.14954380846303
Invertebrate,SSP5-8.5,41,0.520869822123457,0.281760974528506,184.862301457848,Invertebrate,3,3.1381375795193
Invertebrate,SSP5-8.5,42,0.492242381888889,0.281760974528506,174.702115050745,Invertebrate,3,3.09294930526521
Invertebrate,SSP5-8.5,43,0.505202076903292,0.281760974528506,179.301650183703,Invertebrate,3,3.09484185823239
Invertebrate,SSP5-8.5,44,0.557457107378602,0.281760974528506,197.847522465253,Invertebrate,3,3.10525000885595
Invertebrate,SSP5-8.5,45,0.515400507942388,0.281760974528506,182.921183036384,Invertebrate,3,3.10779658553097
Invertebrate,SSP5-8.5,46,0.474761790121399,0.281760974528506,168.498065041072,Invertebrate,3,3.14687440173235
Invertebrate,SSP5-8.5,47,0.531959283831276,0.281760974528506,188.798070677264,Invertebrate,3,3.12806205999106
Invertebrate,SSP5-8.5,48,0.530941107732511,0.281760974528506,188.436709030049,Invertebrate,3,3.12551184713282
Invertebrate,SSP5-8.5,49,0.502953537979424,0.281760974528506,178.503619538177,Invertebrate,3,3.1036083081048
Invertebrate,SSP5-8.5,50,0.498500318382715,0.281760974528506,176.923124012081,Invertebrate,3,3.10606067850906
Invertebrate,SSP5-8.5,51,0.469163645082305,0.281760974528506,166.51122316261,Invertebrate,3,3.09689529282507
Invertebrate,SSP5-8.5,52,0.534820362226338,0.281760974528506,189.813498168545,Invertebrate,3,3.11239460516721
Invertebrate,SSP5-8.5,53,0.513854851185185,0.281760974528506,182.372612830809,Invertebrate,3,3.15204754736088
Invertebrate,SSP5-8.5,54,0.589084013738685,0.281760974528506,209.072251657437,Invertebrate,3,3.12940290306695
Invertebrate,SSP5-8.5,55,0.478174338734568,0.281760974528506,169.70921524343,Invertebrate,3,3.09236699579004
Invertebrate,SSP5-8.5,56,0.547515241483538,0.281760974528506,194.319047341365,Invertebrate,3,3.12551675580442
Invertebrate,SSP5-8.5,57,0.501994136316873,0.281760974528506,178.163117570452,Invertebrate,3,3.14174052522331
Invertebrate,SSP5-8.5,58,0.500308658185184,0.281760974528506,177.564923255391,Invertebrate,3,3.11717580019683
Invertebrate,SSP5-8.5,59,0.483934801759259,0.281760974528506,171.753665520595,Invertebrate,3,3.09739079131931
Invertebrate,SSP5-8.5,60,0.515506746277779,0.281760974528506,182.958888164133,Invertebrate,3,3.10556392041408
Invertebrate,SSP5-8.5,61,0.463587315156379,0.281760974528506,164.532123702418,Invertebrate,3,3.13562209112942
Invertebrate,SSP5-8.5,62,0.554236506732509,0.281760974528506,196.704496660675,Invertebrate,3,3.12217805199046
Invertebrate,SSP5-8.5,63,0.479723078674897,0.281760974528506,170.258879703855,Invertebrate,3,3.12071002720576
Invertebrate,SSP5-8.5,64,0.497242164425927,0.281760974528506,176.476591642262,Invertebrate,3,3.13289584568702
Invertebrate,SSP5-8.5,65,0.492788258884774,0.281760974528506,174.895852667105,Invertebrate,3,3.13307243365888
Invertebrate,SSP5-8.5,66,0.495923806185185,0.281760974528506,176.008692124613,Invertebrate,3,3.14021148795169
Invertebrate,SSP5-8.5,67,0.494602887055557,0.281760974528506,175.539883719957,Invertebrate,3,3.13139251194615
Invertebrate,SSP5-8.5,68,0.490201985771605,0.281760974528506,173.977956525705,Invertebrate,3,3.10014599280711
Invertebrate,SSP5-8.5,69,0.457164020078189,0.281760974528506,162.252427201177,Invertebrate,3,3.13938781374972
Invertebrate,SSP5-8.5,70,0.507263743864196,0.281760974528506,180.033357959896,Invertebrate,3,3.12156656718999
Invertebrate,SSP5-8.5,71,0.50436878236214,0.281760974528506,179.005904989555,Invertebrate,3,3.15250219453219
Invertebrate,SSP5-8.5,72,0.47317226254321,0.281760974528506,167.933924609329,Invertebrate,3,3.14552890170552
Invertebrate,SSP5-8.5,73,0.506958502569957,0.281760974528506,179.925024541917,Invertebrate,3,3.12236440580245
Invertebrate,SSP5-8.5,74,0.5159020690679,0.281760974528506,183.099192473763,Invertebrate,3,3.10455046873633
Invertebrate,SSP5-8.5,75,0.493932290818929,0.281760974528506,175.30188190379,Invertebrate,3,3.13057778789476
Invertebrate,SSP5-8.5,76,0.522116259329217,0.281760974528506,185.304675426722,Invertebrate,3,3.11754518375918
Invertebrate,SSP5-8.5,77,0.550134550847738,0.281760974528506,195.248668403538,Invertebrate,3,3.12574720617104
Invertebrate,SSP5-8.5,78,0.45248894636214,0.281760974528506,160.593193262242,Invertebrate,3,3.15419862384163
Invertebrate,SSP5-8.5,79,0.485064830633745,0.281760974528506,172.154724920811,Invertebrate,3,3.11403607672732
Invertebrate,SSP5-8.5,80,0.536581327273664,0.281760974528506,190.438483601773,Invertebrate,3,3.1268325732965
Invertebrate,SSP5-8.5,81,0.494021637444444,0.281760974528506,175.333591982045,Invertebrate,3,3.13018845199887
Invertebrate,SSP5-8.5,82,0.480688962372428,0.281760974528506,170.601682215504,Invertebrate,3,3.10278667649906
Invertebrate,SSP5-8.5,83,0.495165560483539,0.281760974528506,175.739582570703,Invertebrate,3,3.14578855239693
Invertebrate,SSP5-8.5,84,0.509605697189301,0.281760974528506,180.864542381026,Invertebrate,3,3.09658336401638
Invertebrate,SSP5-8.5,85,0.500020535403292,0.281760974528506,177.462665381541,Invertebrate,3,3.14505897416081
Invertebrate,SSP5-8.5,86,0.527872029150206,0.281760974528506,187.347460035421,Invertebrate,3,3.10819839986227
Invertebrate,SSP5-8.5,87,0.525896674909465,0.281760974528506,186.646385571846,Invertebrate,3,3.10498706431128
Invertebrate,SSP5-8.5,88,0.471913747388889,0.281760974528506,167.48726404662,Invertebrate,3,3.10842948468402
Invertebrate,SSP5-8.5,89,0.496858474006173,0.281760974528506,176.340415785972,Invertebrate,3,3.15435623594839
Invertebrate,SSP5-8.5,90,0.491125798028807,0.281760974528506,174.305827430732,Invertebrate,3,3.1499881414203
Invertebrate,SSP5-8.5,91,0.530302540265432,0.281760974528506,188.210074568642,Invertebrate,3,3.14122202974558
Invertebrate,SSP5-8.5,92,0.51702027491358,0.281760974528506,183.496055753908,Invertebrate,3,3.14119910820387
Invertebrate,SSP5-8.5,93,0.509890205160494,0.281760974528506,180.965517319684,Invertebrate,3,3.1372226001909
Invertebrate,SSP5-8.5,94,0.489121002746913,0.281760974528506,173.594304025034,Invertebrate,3,3.142539732554
Invertebrate,SSP5-8.5,95,0.553707212946502,0.281760974528506,196.516644603841,Invertebrate,3,3.15139641342964
Invertebrate,SSP5-8.5,96,0.527836344860083,0.281760974528506,187.334795297098,Invertebrate,3,3.12124165759701
Invertebrate,SSP5-8.5,97,0.579847823462962,0.281760974528506,205.794228399895,Invertebrate,3,3.13451883747708
Invertebrate,SSP5-8.5,98,0.49590325482716,0.281760974528506,176.001398226634,Invertebrate,3,3.14937024462223
Invertebrate,SSP5-8.5,99,0.484510615917695,0.281760974528506,171.958028157898,Invertebrate,3,3.11233917041682
Invertebrate,SSP5-8.5,100,0.489896500006173,0.281760974528506,173.86953634227,Invertebrate,3,3.09874794655573
Mid-trophic species,Base,1,0.412550754390489,0.4095000320054,100.7449870932,Mid-trophic species,1,1.11499754056055
Mid-trophic species,Base,2,0.41041773400045,0.4095000320054,100.224103033779,Mid-trophic species,1,1.15845637409575
Mid-trophic species,Base,3,0.403719973347778,0.4095000320054,98.5885083746353,Mid-trophic species,1,1.12928712277301
Mid-trophic species,Base,4,0.419380180244894,0.4095000320054,102.412734424246,Mid-trophic species,1,1.15582629677467
Mid-trophic species,Base,5,0.410317855789153,0.4095000320054,100.199712752096,Mid-trophic species,1,1.15032782973442
Mid-trophic species,Base,6,0.397228292500847,0.4095000320054,97.0032384504451,Mid-trophic species,1,1.14468446058873
Mid-trophic species,Base,7,0.420466707129974,0.4095000320054,102.678064534175,Mid-trophic species,1,1.11517221278604
Mid-trophic species,Base,8,0.404951561094604,0.4095000320054,98.8892623796581,Mid-trophic species,1,1.14610070569441
Mid-trophic species,Base,9,0.403256878180132,0.4095000320054,98.4754204304468,Mid-trophic species,1,1.1516150925504
Mid-trophic species,Base,10,0.41042762916664,0.4095000320054,100.22651943559,Mid-trophic species,1,1.1425472651748
Mid-trophic species,Base,11,0.417907785373863,0.4095000320054,102.053175265284,Mid-trophic species,1,1.1111615941301
Mid-trophic species,Base,12,0.408667670960715,0.4095000320054,99.7967372455116,Mid-trophic species,1,1.13101294621266
Mid-trophic species,Base,13,0.411152762253677,0.4095000320054,100.403597098682,Mid-trophic species,1,1.13299105942622
Mid-trophic species,Base,14,0.416535171756322,0.4095000320054,101.717982710885,Mid-trophic species,1,1.12175772623997
Mid-trophic species,Base,15,0.420536624667858,0.4095000320054,102.695138412666,Mid-trophic species,1,1.11489224008843
Mid-trophic species,Base,16,0.403479501720953,0.4095000320054,98.5297851492309,Mid-trophic species,1,1.09868200517911
Mid-trophic species,Base,17,0.419966036413413,0.4095000320054,102.555800632483,Mid-trophic species,1,1.12090035091806
Mid-trophic species,Base,18,0.406308839710265,0.4095000320054,99.2207101231453,Mid-trophic species,1,1.15027530371211
Mid-trophic species,Base,19,0.412631425841296,0.4095000320054,100.764687079647,Mid-trophic species,1,1.1075928923944
Mid-trophic species,Base,20,0.400656518417777,0.4095000320054,97.8404119911019,Mid-trophic species,1,1.12396856722794
Mid-trophic species,Base,21,0.40914175211701,0.4095000320054,99.9125079706013,Mid-trophic species,1,1.14390621065348
Mid-trophic species,Base,22,0.406962292048096,0.4095000320054,99.380283331145,Mid-trophic species,1,1.09340242987406
Mid-trophic species,Base,23,0.407593586722037,0.4095000320054,99.5344456326348,Mid-trophic species,1,1.15666186109278
Mid-trophic species,Base,24,0.410658741698862,0.4095000320054,100.282957167986,Mid-trophic species,1,1.11938889167737
Mid-trophic species,Base,25,0.407640563084842,0.4095000320054,99.5459172710068,Mid-trophic species,1,1.14375294432603
Mid-trophic species,Base,26,0.405417441718334,0.4095000320054,99.0030305328494,Mid-trophic species,1,1.11123774684127
Mid-trophic species,Base,27,0.401222993787249,0.4095000320054,97.9787454038486,Mid-trophic species,1,1.1510953770848
Mid-trophic species,Base,28,0.407555409998863,0.4095000320054,99.5251228682416,Mid-trophic species,1,1.13956237415038
Mid-trophic species,Base,29,0.406834492989232,0.4095000320054,99.3490747722011,Mid-trophic species,1,1.0927088751616
Mid-trophic species,Base,30,0.409241608819868,0.4095000320054,99.9368929999184,Mid-trophic species,1,1.09436975254957
Mid-trophic species,Base,31,0.40622172283336,0.4095000320054,99.1994361621938,Mid-trophic species,1,1.14526400897373
Mid-trophic species,Base,32,0.403775110922064,0.4095000320054,98.6019729826882,Mid-trophic species,1,1.12937537756562
Mid-trophic species,Base,33,0.408373354747989,0.4095000320054,99.7248651601091,Mid-trophic species,1,1.12560944644734
Mid-trophic species,Base,34,0.424743004390132,0.4095000320054,103.722337287762,Mid-trophic species,1,1.12853811828513
Mid-trophic species,Base,35,0.406092169583942,0.4095000320054,99.1677992295218,Mid-trophic species,1,1.09388590544928
Mid-trophic species,Base,36,0.397228271944392,0.4095000320054,97.0032334305542,Mid-trophic species,1,1.13723769556172
Mid-trophic species,Base,37,0.406299154608572,0.4095000320054,99.2183450191315,Mid-trophic species,1,1.13562581269722
Mid-trophic species,Base,38,0.406584464401323,0.4095000320054,99.2880177347488,Mid-trophic species,1,1.10194909148104
Mid-trophic species,Base,39,0.421077325004392,0.4095000320054,102.827177556567,Mid-trophic species,1,1.09310247387458
Mid-trophic species,Base,40,0.41699143102574,0.4095000320054,101.829401327188,Mid-trophic species,1,1.10273880454618
Mid-trophic species,Base,41,0.411088378809048,0.4095000320054,100.38787464701,Mid-trophic species,1,1.12969600537419
Mid-trophic species,Base,42,0.401886774211456,0.4095000320054,98.1408407328662,Mid-trophic species,1,1.1149167445302
Mid-trophic species,Base,43,0.410860346603731,0.4095000320054,100.332189131139,Mid-trophic species,1,1.15132088307757
Mid-trophic species,Base,44,0.397429568247222,0.4095000320054,97.0523900330198,Mid-trophic species,1,1.15506426796317
Mid-trophic species,Base,45,0.40421851276082,0.4095000320054,98.7102518115284,Mid-trophic species,1,1.10797270720452
Mid-trophic species,Base,46,0.416002866386032,0.4095000320054,101.587993619631,Mid-trophic species,1,1.15891865751147
Mid-trophic species,Base,47,0.40881209456053,0.4095000320054,99.8320055210982,Mid-trophic species,1,1.14096654969454
Mid-trophic species,Base,48,0.404454354345345,0.4095000320054,98.7678443795607,Mid-trophic species,1,1.13940603961423
Mid-trophic species,Base,49,0.412781928473147,0.4095000320054,100.801439856226,Mid-trophic species,1,1.14459647273179
Mid-trophic species,Base,50,0.407997011194894,0.4095000320054,99.6329619797232,Mid-trophic species,1,1.12277916763816
Mid-trophic species,Base,51,0.409619257275133,0.4095000320054,100.029114837708,Mid-trophic species,1,1.14386920600664
Mid-trophic species,Base,52,0.411903860525609,0.4095000320054,100.587015465771,Mid-trophic species,1,1.11078270938341
Mid-trophic species,Base,53,0.414866985042566,0.4095000320054,101.310611139853,Mid-trophic species,1,1.14564185767435
Mid-trophic species,Base,54,0.403513636837302,0.4095000320054,98.5381209523278,Mid-trophic species,1,1.11394998210296
Mid-trophic species,Base,55,0.419971328914021,0.4095000320054,102.557093062323,Mid-trophic species,1,1.10616188085359
