species,scenario,run,latin,species_order,maintenance,base_mean,maintenance_index,scenario_x,point_x,species_label
TodarodesPacificus,SSP1-2.6,40,Todarodes pacificus,6,0.875524175679012,0.536807548260333,163.098335430711,2,2.11177052158117,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,41,Todarodes pacificus,6,0.742036325135802,0.536807548260333,138.231350796122,2,2.14268908378482,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,42,Todarodes pacificus,6,0.754438119012346,0.536807548260333,140.541637586376,2,2.14743055920303,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,43,Todarodes pacificus,6,0.910718068641975,0.536807548260333,169.654482615492,2,2.11942118160427,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,44,Todarodes pacificus,6,0.883454177160494,0.536807548260333,164.575587661455,2,2.13623537646234,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,45,Todarodes pacificus,6,0.910444724691358,0.536807548260333,169.603562327299,2,2.14417696154118,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,46,Todarodes pacificus,6,0.788803171481482,0.536807548260333,146.943382975483,2,2.13580679289997,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,47,Todarodes pacificus,6,0.874860678765432,0.536807548260333,162.974734912102,2,2.13296685832739,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,48,Todarodes pacificus,6,0.82000739,0.536807548260333,152.756307666956,2,2.12062100289762,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,49,Todarodes pacificus,6,0.846299779135802,0.536807548260333,157.654224848078,2,2.11505012595654,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,50,Todarodes pacificus,6,0.794076664197531,0.536807548260333,147.925763482825,2,2.12792106536031,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,51,Todarodes pacificus,6,0.867925652839506,0.536807548260333,161.682833196412,2,2.09372495873272,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,52,Todarodes pacificus,6,0.713178907160494,0.536807548260333,132.855603366931,2,2.13985109555721,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,53,Todarodes pacificus,6,0.899056150493827,0.536807548260333,167.482024686027,2,2.1204766677171,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,54,Todarodes pacificus,6,0.949505513506173,0.536807548260333,176.880060010947,2,2.09579502606392,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,55,Todarodes pacificus,6,0.782606955555556,0.536807548260333,145.789111589768,2,2.12306808105111,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,56,Todarodes pacificus,6,0.877295111234568,0.536807548260333,163.428236819261,2,2.12090717357397,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,57,Todarodes pacificus,6,0.818994236049383,0.536807548260333,152.567570762287,2,2.13048821975291,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,58,Todarodes pacificus,6,0.879016858765432,0.536807548260333,163.74897514279,2,2.12062710319459,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,59,Todarodes pacificus,6,0.916984445061728,0.536807548260333,170.821823954126,2,2.09433602656424,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,60,Todarodes pacificus,6,0.958595231481481,0.536807548260333,178.573351769747,2,2.14859340703487,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,61,Todarodes pacificus,6,0.893367977283951,0.536807548260333,166.422394800361,2,2.13958514100313,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,62,Todarodes pacificus,6,0.822002109506173,0.536807548260333,153.127896984699,2,2.09406433641911,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,63,Todarodes pacificus,6,0.881483549259259,0.536807548260333,164.208486284505,2,2.14193189246953,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,64,Todarodes pacificus,6,0.764924214938272,0.536807548260333,142.495055707993,2,2.14512178151309,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,65,Todarodes pacificus,6,0.885359283333333,0.536807548260333,164.930483224868,2,2.11201677148044,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,66,Todarodes pacificus,6,0.804857460987654,0.536807548260333,149.934080397343,2,2.14095452964306,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,67,Todarodes pacificus,6,0.792373408765432,0.536807548260333,147.608469987676,2,2.14053809925914,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,68,Todarodes pacificus,6,0.846501423209877,0.536807548260333,157.691788417132,2,2.10494110737741,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,69,Todarodes pacificus,6,0.859408737407408,0.536807548260333,160.096246819284,2,2.11313516646624,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,70,Todarodes pacificus,6,0.806866002098765,0.536807548260333,150.308244493511,2,2.0943418983072,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,71,Todarodes pacificus,6,0.90502788345679,0.536807548260333,168.594477925985,2,2.09450751069188,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,72,Todarodes pacificus,6,0.79041197308642,0.536807548260333,147.243080997642,2,2.1001391120106,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,73,Todarodes pacificus,6,0.839955230740741,0.536807548260333,156.472321125669,2,2.10430626623333,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,74,Todarodes pacificus,6,0.865843771604938,0.536807548260333,161.295006825246,2,2.14413808368146,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,75,Todarodes pacificus,6,0.901737939135803,0.536807548260333,167.981605709183,2,2.10212733060122,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,76,Todarodes pacificus,6,0.761166499382716,0.536807548260333,141.795044024526,2,2.12222247561812,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,77,Todarodes pacificus,6,1.02371193481481,0.536807548260333,190.703714605433,2,2.09580019527674,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,78,Todarodes pacificus,6,0.985431495432099,0.536807548260333,183.572585487229,2,2.10536655330658,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,79,Todarodes pacificus,6,0.865693024691358,0.536807548260333,161.266924710143,2,2.11386884468794,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,80,Todarodes pacificus,6,0.803310240987654,0.536807548260333,149.645854196908,2,2.1344937145859,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,81,Todarodes pacificus,6,0.902517565308642,0.536807548260333,168.126839541189,2,2.13027795727551,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,82,Todarodes pacificus,6,0.808767318641975,0.536807548260333,150.662434100079,2,2.11474079273641,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,83,Todarodes pacificus,6,0.79607331617284,0.536807548260333,148.297712793482,2,2.0932233992666,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,84,Todarodes pacificus,6,0.816056648148148,0.536807548260333,152.020337790107,2,2.11612325251102,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,85,Todarodes pacificus,6,0.982661743703704,0.536807548260333,183.056618128467,2,2.1260450219661,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,86,Todarodes pacificus,6,0.851578289382716,0.536807548260333,158.63754005369,2,2.14804525619745,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,87,Todarodes pacificus,6,0.824099542098766,0.536807548260333,153.518620363942,2,2.09879675072432,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,88,Todarodes pacificus,6,0.821025285555556,0.536807548260333,152.94592786862,2,2.1241041033864,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,89,Todarodes pacificus,6,0.940974319382716,0.536807548260333,175.290813706363,2,2.15282565753162,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,90,Todarodes pacificus,6,0.900326070493827,0.536807548260333,167.718593639671,2,2.13815154467523,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,91,Todarodes pacificus,6,0.689668835802469,0.536807548260333,128.475994429945,2,2.12626379150152,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,92,Todarodes pacificus,6,0.892843821111111,0.536807548260333,166.324751580824,2,2.1042008485496,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,93,Todarodes pacificus,6,0.976738780246914,0.536807548260333,181.95324998918,2,2.11493821240962,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,94,Todarodes pacificus,6,0.942907879135802,0.536807548260333,175.651009787687,2,2.13642842756212,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,95,Todarodes pacificus,6,0.909788729135802,0.536807548260333,169.481359210431,2,2.14502809667587,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,96,Todarodes pacificus,6,0.786883344567901,0.536807548260333,146.585745136782,2,2.10775888133049,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,97,Todarodes pacificus,6,0.745457400074074,0.536807548260333,138.868650876823,2,2.10722755277157,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,98,Todarodes pacificus,6,0.84876705782716,0.536807548260333,158.113845563054,2,2.11960191115737,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,99,Todarodes pacificus,6,0.837230801481482,0.536807548260333,155.96479673111,2,2.15286738558114,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP1-2.6,100,Todarodes pacificus,6,0.951690457160494,0.536807548260333,177.287085519699,2,2.11695862334967,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,1,Todarodes pacificus,6,0.994055775185185,0.536807548260333,185.179172388072,3,3.1003464846462,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,2,Todarodes pacificus,6,0.921555395679012,0.536807548260333,171.673330351921,3,3.10838581553102,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,3,Todarodes pacificus,6,1.03888595567901,0.536807548260333,193.530429861837,3,3.09456512416899,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,4,Todarodes pacificus,6,1.10484572493827,0.536807548260333,205.817844499172,3,3.10297049425542,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,5,Todarodes pacificus,6,0.959142830740741,0.536807548260333,178.675362119832,3,3.12248438204825,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,6,Todarodes pacificus,6,1.16104539765432,0.536807548260333,216.287084899792,3,3.120479349792,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,7,Todarodes pacificus,6,1.10418443555556,0.536807548260333,205.694655213765,3,3.15278391191363,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,8,Todarodes pacificus,6,0.881925776666667,0.536807548260333,164.29086728098,3,3.10470859704912,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,9,Todarodes pacificus,6,1.08848093691358,0.536807548260333,202.76930539466,3,3.15442074851692,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,10,Todarodes pacificus,6,1.13551525296296,0.536807548260333,211.531163569308,3,3.12346868829429,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,11,Todarodes pacificus,6,1.10968715012346,0.536807548260333,206.719736657894,3,3.13467282797396,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,12,Todarodes pacificus,6,1.02978383074074,0.536807548260333,191.834826853316,3,3.1269007101059,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,13,Todarodes pacificus,6,0.976433447037037,0.536807548260333,181.896370533803,3,3.15650163681805,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,14,Todarodes pacificus,6,1.05143296055556,0.536807548260333,195.867767501222,3,3.11929102538526,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,15,Todarodes pacificus,6,0.908597865555556,0.536807548260333,169.259517400623,3,3.1550700238198,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,16,Todarodes pacificus,6,0.935843370740741,0.536807548260333,174.334987235852,3,3.10671773219109,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,17,Todarodes pacificus,6,0.92248880037037,0.536807548260333,171.847211046107,3,3.1018826610446,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,18,Todarodes pacificus,6,0.928607921481482,0.536807548260333,172.987120708507,3,3.13966802611947,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,19,Todarodes pacificus,6,0.966853403703704,0.536807548260333,180.111737779591,3,3.10721084393561,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,20,Todarodes pacificus,6,1.04087022530864,0.536807548260333,193.90007250864,3,3.10985617621243,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,21,Todarodes pacificus,6,0.923265652469136,0.536807548260333,171.991928105561,3,3.13291644561291,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,22,Todarodes pacificus,6,1.08085917901235,0.536807548260333,201.349474782007,3,3.13591961362958,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,23,Todarodes pacificus,6,1.06114831259259,0.536807548260333,197.677606440431,3,3.10541749627888,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,24,Todarodes pacificus,6,1.04585643432099,0.536807548260333,194.828935939959,3,3.14232247108221,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,25,Todarodes pacificus,6,1.09997110938272,0.536807548260333,204.909769422481,3,3.15393532311916,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,26,Todarodes pacificus,6,1.28321342938272,0.536807548260333,239.045340092797,3,3.10214598941803,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,27,Todarodes pacificus,6,0.936379382962963,0.536807548260333,174.434839077347,3,3.13731660312414,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,28,Todarodes pacificus,6,1.0600998854321,0.536807548260333,197.482298612908,3,3.13482855759561,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,29,Todarodes pacificus,6,1.10951285061728,0.536807548260333,206.687267012722,3,3.14276948074996,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,30,Todarodes pacificus,6,0.929670059876543,0.536807548260333,173.184982753947,3,3.13316065832973,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,31,Todarodes pacificus,6,1.08429450444444,0.536807548260333,201.989429537342,3,3.13049359945953,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,32,Todarodes pacificus,6,1.00195870938272,0.536807548260333,186.651382349192,3,3.1201806461066,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,33,Todarodes pacificus,6,1.1740656708642,0.536807548260333,218.712586041137,3,3.11199845384061,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,34,Todarodes pacificus,6,0.98291035617284,0.536807548260333,183.102931275505,3,3.1336622146517,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,35,Todarodes pacificus,6,1.05451233283951,0.536807548260333,196.441412989988,3,3.10641252736747,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,36,Todarodes pacificus,6,0.867489837901235,0.536807548260333,161.601646756378,3,3.11014292751253,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,37,Todarodes pacificus,6,1.06508576901235,0.536807548260333,198.411101420619,3,3.14291941870749,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,38,Todarodes pacificus,6,1.0410490637037,0.536807548260333,193.933387687542,3,3.14539435991645,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,39,Todarodes pacificus,6,1.08043724049383,0.536807548260333,201.270873331657,3,3.12829360423982,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,40,Todarodes pacificus,6,1.10607878407407,0.536807548260333,206.047546771391,3,3.1301488673389,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,41,Todarodes pacificus,6,1.06935603851852,0.536807548260333,199.206594986239,3,3.11283131706715,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,42,Todarodes pacificus,6,0.992576199012346,0.536807548260333,184.903547319528,3,3.09796364818513,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,43,Todarodes pacificus,6,0.960595327777778,0.536807548260333,178.94594271091,3,3.14188819141686,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,44,Todarodes pacificus,6,1.14481290395062,0.536807548260333,213.26319044147,3,3.10515536734462,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,45,Todarodes pacificus,6,1.05459121123457,0.536807548260333,196.456106970226,3,3.12743705226481,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,46,Todarodes pacificus,6,0.957552422716049,0.536807548260333,178.379090573382,3,3.14284794944525,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,47,Todarodes pacificus,6,1.10206328469136,0.536807548260333,205.29951344069,3,3.1037302749902,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,48,Todarodes pacificus,6,1.07199106160494,0.536807548260333,199.697464217672,3,3.13646865326166,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,49,Todarodes pacificus,6,0.973654112345679,0.536807548260333,181.378617998399,3,3.13982301267982,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,50,Todarodes pacificus,6,1.03060216604938,0.536807548260333,191.987271674796,3,3.15288221788406,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,51,Todarodes pacificus,6,0.925503240617284,0.536807548260333,172.408760572876,3,3.12094000470638,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,52,Todarodes pacificus,6,1.08322898160494,0.536807548260333,201.79093701559,3,3.11237474934757,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,53,Todarodes pacificus,6,0.986178919580247,0.536807548260333,183.711820516723,3,3.09970613600314,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,54,Todarodes pacificus,6,1.25829553827161,0.536807548260333,234.403473339645,3,3.13645036944747,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,55,Todarodes pacificus,6,0.937830132839506,0.536807548260333,174.70509419601,3,3.13185082545877,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,56,Todarodes pacificus,6,1.15048926793827,0.536807548260333,214.320620428445,3,3.09610852982104,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,57,Todarodes pacificus,6,1.05070053649383,0.536807548260333,195.731326785345,3,3.09917954112589,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,58,Todarodes pacificus,6,1.01429198753086,0.536807548260333,188.948905584123,3,3.10362647855282,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,59,Todarodes pacificus,6,0.984425543827161,0.536807548260333,183.385190282337,3,3.11671704496443,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,60,Todarodes pacificus,6,1.05896205901235,0.536807548260333,197.270336910164,3,3.11226212947071,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,61,Todarodes pacificus,6,0.882185829012346,0.536807548260333,164.339311522594,3,3.10027512161434,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,62,Todarodes pacificus,6,1.14128866333333,0.536807548260333,212.606671987378,3,3.14844949065149,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,63,Todarodes pacificus,6,0.942339106049383,0.536807548260333,175.545055039424,3,3.14557319065928,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,64,Todarodes pacificus,6,1.00563436592593,0.536807548260333,187.336107546355,3,3.15141298489273,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,65,Todarodes pacificus,6,0.979233147160494,0.536807548260333,182.417916874298,3,3.15009033508599,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,66,Todarodes pacificus,6,0.997170592345679,0.536807548260333,185.759420778876,3,3.10894199615717,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,67,Todarodes pacificus,6,1.01778408895062,0.536807548260333,189.599436939555,3,3.10531099517643,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,68,Todarodes pacificus,6,0.980440679135802,0.536807548260333,182.642863781104,3,3.1524683842808,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,69,Todarodes pacificus,6,0.895527791728395,0.536807548260333,166.824739076526,3,3.114729692325,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,70,Todarodes pacificus,6,1.03098372641975,0.536807548260333,192.058351221201,3,3.13619511063397,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,71,Todarodes pacificus,6,0.963298781160494,0.536807548260333,179.449559582819,3,3.14635866166651,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,72,Todarodes pacificus,6,0.932462425925926,0.536807548260333,173.705162855444,3,3.10177530062199,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,73,Todarodes pacificus,6,1.02484228790123,0.536807548260333,190.914284127059,3,3.11137061163783,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,74,Todarodes pacificus,6,1.00695075024691,0.536807548260333,187.581332175786,3,3.13318172328174,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,75,Todarodes pacificus,6,1.00644009876543,0.536807548260333,187.486204697953,3,3.1012288184315,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,76,Todarodes pacificus,6,1.03546240796296,0.536807548260333,192.892669136015,3,3.14438533318043,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,77,Todarodes pacificus,6,1.11948850592593,0.536807548260333,208.54559693766,3,3.14334759530425,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,78,Todarodes pacificus,6,0.894101460493827,0.536807548260333,166.559032821241,3,3.10138004375994,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,79,Todarodes pacificus,6,0.950470361234568,0.536807548260333,177.059798118491,3,3.12470914272964,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,80,Todarodes pacificus,6,1.08673916012346,0.536807548260333,202.444835890502,3,3.09422975875437,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,81,Todarodes pacificus,6,0.997318973703704,0.536807548260333,185.78706222291,3,3.11164596886933,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,82,Todarodes pacificus,6,0.938864308641975,0.536807548260333,174.89774718791,3,3.13973127378523,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,83,Todarodes pacificus,6,0.975542678148148,0.536807548260333,181.730432314086,3,3.14691717873514,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,84,Todarodes pacificus,6,1.05532574580247,0.536807548260333,196.592940844914,3,3.14426735498011,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,85,Todarodes pacificus,6,0.979830201419753,0.536807548260333,182.529140023301,3,3.10316149447858,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,86,Todarodes pacificus,6,1.11808929382716,0.536807548260333,208.2849426113,3,3.1138065969497,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,87,Todarodes pacificus,6,1.08362931328395,0.536807548260333,201.865513403405,3,3.12388623972237,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,88,Todarodes pacificus,6,0.939472241728395,0.536807548260333,175.010996915562,3,3.14499036154151,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,89,Todarodes pacificus,6,0.984143372469136,0.536807548260333,183.332625567303,3,3.12973261727393,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,90,Todarodes pacificus,6,0.981276291111111,0.536807548260333,182.798527012371,3,3.14285673335195,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,91,Todarodes pacificus,6,1.10001677617284,0.536807548260333,204.918276529035,3,3.12215273249149,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,92,Todarodes pacificus,6,1.05289468234568,0.536807548260333,196.140066539277,3,3.1104451494664,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,93,Todarodes pacificus,6,1.02036043345679,0.536807548260333,190.079375143576,3,3.09354203121364,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,94,Todarodes pacificus,6,0.973990705679012,0.536807548260333,181.441320792803,3,3.12884443670511,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,95,Todarodes pacificus,6,1.1471203645679,0.536807548260333,213.693039206592,3,3.10499854338169,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,96,Todarodes pacificus,6,1.06408593740741,0.536807548260333,198.224846289115,3,3.12866063596308,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,97,Todarodes pacificus,6,1.20201833567901,0.536807548260333,223.919790169581,3,3.13094997209311,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,98,Todarodes pacificus,6,0.966720490987654,0.536807548260333,180.086977934749,3,3.14970779496431,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,99,Todarodes pacificus,6,0.964968314074074,0.536807548260333,179.76057102798,3,3.15374547617137,bolditalic('Todarodes pacificus')
TodarodesPacificus,SSP5-8.5,100,Todarodes pacificus,6,0.973548008444445,0.536807548260333,181.358852273871,3,3.15336737023294,bolditalic('Todarodes pacificus')
TrachurusJaponicus,Base,1,Trachurus japonicus,14,0.545158486666667,0.539762318899833,100.999730358694,1,1.11254527780414,bolditalic('Trachurus japonicus')
TrachurusJaponicus,Base,2,Trachurus japonicus,14,0.531108435666667,0.539762318899833,98.3967233483795,1,1.09773961797357,bolditalic('Trachurus japonicus')
TrachurusJaponicus,Base,3,Trachurus japonicus,14,0.499173510333333,0.539762318899833,92.4802441472331,1,1.11395568494499,bolditalic('Trachurus japonicus')
TrachurusJaponicus,Base,4,Trachurus japonicus,14,0.552958027666667,0.539762318899833,102.444725818158,1,1.10833754314482,bolditalic('Trachurus japonicus')
TrachurusJaponicus,Base,5,Trachurus japonicus,14,0.575676258833333,0.539762318899833,106.653658226217,1,1.13164302125573,bolditalic('Trachurus japonicus')
TrachurusJaponicus,Base,6,Trachurus japonicus,14,0.503842169833333,0.539762318899833,93.3451914280133,1,1.10198341368139,bolditalic('Trachurus japonicus')
TrachurusJaponicus,Base,7,Trachurus japonicus,14,0.568937428166667,0.539762318899833,105.405177102081,1,1.131174480021,bolditalic('Trachurus japonicus')
