scenario,run,group,ingestion_age_standardized,maintenance_age_standardized,enet_age_standardized,mbi_age_standardized
Base,13,Invertebrate,16.7223762938889,0.340761853888889,3.52730312455556,0.0226158489570972
Base,13,Mid-trophic species,56.2389401393479,0.411152762253677,44.2371261363336,0.0292654966628841
Base,14,Prey,27.3197682277778,1.12426088177778,16.23970061,0.0411519187280172
Base,14,Predator,66.6043538127382,0.524022665132858,53.3143457915993,0.0356724919838945
Base,14,Invertebrate,16.7232756188889,0.322855852961111,3.521897474,0.0216245599173545
Base,14,Mid-trophic species,56.9779158656694,0.416535171756322,45.0581175575278,0.0294610804390336
Base,15,Prey,26.6098617166667,1.16736434377778,16.1690410022222,0.0438696133113167
Base,15,Predator,67.3035424091667,0.550595489376785,57.2802254415882,0.0384011437956658
Base,15,Invertebrate,17.663163585,0.243255437655555,3.34056137757222,0.0155424485646401
Base,15,Mid-trophic species,57.8188310053134,0.420536624667858,45.5854202957214,0.0300623129151421
Base,16,Prey,27.4866001888889,1.10118941766667,16.15061233,0.0400627727728877
Base,16,Predator,67.3615949691666,0.529533976361904,55.8001577628286,0.0386700688668193
Base,16,Invertebrate,17.2295255266667,0.263716805622222,3.807720459,0.0185287991209418
Base,16,Mid-trophic species,56.6344816651031,0.403479501720953,44.7823628009347,0.028883049115088
Base,17,Prey,26.4843258,1.14959194111111,15.8104898055556,0.0434065020115072
Base,17,Predator,67.3251829004761,0.522978339364762,53.9882954423031,0.0365779061111162
Base,17,Invertebrate,17.1355379055555,0.255807771511111,3.8055606575,0.0183484065179749
Base,17,Mid-trophic species,56.6126582520675,0.419966036413413,45.1006734219444,0.0301461790471839
Base,18,Prey,26.3174543388889,1.18312203788889,15.3388551944444,0.0449557933170082
Base,18,Predator,67.7305649234524,0.56571535515,57.0399204880475,0.0399225077375177
Base,18,Invertebrate,18.38072178,0.279799599427778,3.56831687572222,0.0165075834344781
Base,18,Mid-trophic species,56.9915885615992,0.406308839710265,45.5296319063765,0.0289574465194459
Base,19,Prey,27.4973661222222,1.13673464722222,16.2495433122222,0.0413397647676357
Base,19,Predator,67.7288092110716,0.536261416469476,55.4063596050667,0.0365029812795022
Base,19,Invertebrate,20.0042784588889,0.289350009044444,4.02276325325555,0.0174972512937529
Base,19,Mid-trophic species,56.8844524428081,0.412631425841296,45.4401842842765,0.0294550241109632
Base,20,Prey,26.7088403477778,1.18050013755556,15.7384426866667,0.0441988540941567
Base,20,Predator,66.7564242772618,0.55440158977762,54.9114853841453,0.0377842583030053
Base,20,Invertebrate,16.8567067361111,0.274080440127778,3.53460377911111,0.0193160847040298
Base,20,Mid-trophic species,57.2844629496377,0.400656518417777,45.2354121200635,0.0277018938159483
Base,21,Prey,25.8989735277778,1.20123691566667,15.3652306944444,0.0463816418970539
Base,21,Predator,67.0637812016666,0.538815611397618,55.0529081365297,0.0398948796358203
Base,21,Invertebrate,18.4391354711111,0.308825425994444,3.42914124733333,0.0166207339285052
Base,21,Mid-trophic species,57.2807892539035,0.40914175211701,44.3717498180668,0.0288268270177537
Base,22,Prey,26.9827788333333,1.17173679566667,15.5270465466667,0.0434253567026668
Base,22,Predator,67.7972186121428,0.525422846948452,55.1961846286317,0.0355465615178014
Base,22,Invertebrate,17.2973103472222,0.245655663088889,3.70168486133333,0.0162152835510165
Base,22,Mid-trophic species,56.6852191061164,0.406962292048096,44.3294608742175,0.0289191691651916
Base,23,Prey,26.5535221722222,1.11853554266667,16.1513810166667,0.0421238107476669
Base,23,Predator,68.0121900886905,0.532889674311667,56.6452105075857,0.0365231452499496
Base,23,Invertebrate,17.16963764,0.294432903205556,3.88268816837778,0.0191065721297345
Base,23,Mid-trophic species,56.5335271743743,0.407593586722037,45.0042510156561,0.0287768237352456
Base,24,Prey,25.9498699333333,1.22177828877778,15.7862718522222,0.0470822509676
Base,24,Predator,67.4368707859524,0.533012614535477,56.1924858797382,0.0377302934054528
Base,24,Invertebrate,19.6497060072222,0.267760310044444,3.72015421127778,0.0154746963518373
Base,24,Mid-trophic species,57.3473971007089,0.410658741698862,44.5047487094132,0.0295383672869134
Base,25,Prey,24.9164683555556,1.20859087344444,14.80315341,0.0485057053912285
Base,25,Predator,68.121363697143,0.526351899002382,54.455356944762,0.0363551549940156
Base,25,Invertebrate,18.1143573966667,0.268885373655556,3.41823376065556,0.016455362894565
Base,25,Mid-trophic species,56.7106825601589,0.407640563084842,44.831288010081,0.028933564866336
Base,26,Prey,27.6621649833333,1.20968808377778,16.8643254333333,0.0437307811773454
Base,26,Predator,67.0733557375,0.536564130052381,55.3538425966833,0.038554891958184
Base,26,Invertebrate,18.50228179,0.254479696011111,3.4058728402,0.0183268585640147
Base,26,Mid-trophic species,57.0413867597764,0.405417441718334,45.1042352641349,0.0287790760350696
Base,27,Prey,26.5274418388889,1.18062453411111,15.9701880166667,0.0445057816460964
Base,27,Predator,66.7663354854762,0.539827083611071,55.9647466279751,0.0375699531806174
Base,27,Invertebrate,15.9466961444444,0.275780314816667,3.56989454523889,0.0198237166121107
Base,27,Mid-trophic species,56.627628135906,0.401222993787249,45.1182806707924,0.0287631573735962
Base,28,Prey,27.31331607,1.14731056266667,16.2593009577778,0.0420055389732349
Base,28,Predator,67.668065892262,0.540473248217738,56.4122325360423,0.0360808071170279
Base,28,Invertebrate,17.4207394122222,0.304578164605555,3.81757532805556,0.0224960699956591
Base,28,Mid-trophic species,57.0815750067407,0.407555409998863,44.4672433249921,0.0288244900391213
Base,29,Prey,26.9620768655556,1.13688156988889,16.1609464333333,0.0421659494392018
Base,29,Predator,67.3985870342858,0.54181904205488,56.9039891669638,0.0380734743371223
Base,29,Invertebrate,17.9310066883333,0.255120776616667,3.70523517761111,0.0163400510883817
Base,29,Mid-trophic species,58.2125734829948,0.406834492989232,45.171310667709,0.029263065696084
Base,30,Prey,26.4488626611111,1.20006600888889,15.8998396711111,0.0453730666707796
Base,30,Predator,66.6879062695236,0.528614636729643,53.1548651113393,0.0369635546004517
Base,30,Invertebrate,17.3355306766667,0.298712632911111,3.50008812044444,0.0195414615133774
Base,30,Mid-trophic species,56.8793005976984,0.409241608819868,45.8239498363995,0.0288375633528038
Base,31,Prey,26.2800219788889,1.15790257955556,15.5015101277778,0.0440601830731236
Base,31,Predator,67.7203874388095,0.539544014570596,55.1264779572142,0.0379308223697304
Base,31,Invertebrate,16.8384186994444,0.292907763977778,3.80095735251667,0.0206409200656702
Base,31,Mid-trophic species,56.8856590384285,0.40622172283336,45.758608439373,0.0286001402242428
Base,32,Prey,26.6888311511111,1.25116444844444,15.9329625777778,0.0468797019007839
Base,32,Predator,67.4185496815477,0.531799648064524,54.8687601273739,0.037081500337662
Base,32,Invertebrate,18.5629559255556,0.247634552627778,3.10547405333333,0.0139721991349054
Base,32,Mid-trophic species,57.4580950659285,0.403775110922064,44.6776335659087,0.0291805720461804
Base,33,Prey,26.4159399788889,1.19422131233333,15.7079464877778,0.0452083595468392
Base,33,Predator,67.4467704647618,0.532714059384048,56.0529012193393,0.0354828773811325
Base,33,Invertebrate,18.4262695977778,0.286571435480555,3.4866191565,0.0175418127518999
Base,33,Mid-trophic species,56.3515583635568,0.408373354747989,44.5251035192606,0.0290675270690814
Base,34,Prey,27.0690262166667,1.16534088533333,16.4083492933333,0.0430507132397626
Base,34,Predator,67.1653404719047,0.535006412703691,55.2558998994882,0.0383557555982824
Base,34,Invertebrate,14.0572159138889,0.316051850444444,3.05211503274444,0.0251054762233453
Base,34,Mid-trophic species,56.9535437586443,0.424743004390132,45.2256983533016,0.0314962120825777
Base,35,Prey,25.7968727111111,1.19885459588889,15.2895960655556,0.046472865502512
Base,35,Predator,67.176075157262,0.53554048762238,54.9424301237094,0.0379385152377113
Base,35,Invertebrate,16.5588875394444,0.297151553216667,3.9157056864,0.0214464620199944
Base,35,Mid-trophic species,56.9186287699961,0.406092169583942,45.162687828281,0.0286580915646198
Base,36,Prey,26.7694466388889,1.110860037,15.8662394277778,0.0414973104220322
Base,36,Predator,66.6575100053572,0.526345274212858,55.9987455069084,0.0361939755666764
Base,36,Invertebrate,17.082711955,0.310823965111111,3.43298416533333,0.0219830831323199
Base,36,Mid-trophic species,57.3494621374498,0.397228271944392,45.0099513661857,0.0279681890764315
Base,37,Prey,26.7722314555556,1.14240178322222,16.4759859211111,0.0426711454784304
Base,37,Predator,67.1264939348811,0.536241147749525,56.9007662050904,0.0361164106838091
Base,37,Invertebrate,18.7198903944444,0.277863582538889,3.79684204811111,0.0168589446730707
Base,37,Mid-trophic species,56.7308284822342,0.406299154608572,43.8503795659958,0.0282658580854264
Base,38,Prey,25.9783694944444,1.20525868988889,15.8319563811111,0.0463947011819444
Base,38,Predator,66.3724787528571,0.54043357797238,56.1375964341785,0.0361541078265381
Base,38,Invertebrate,16.7109235005555,0.330092891322222,3.68125209683889,0.0228340289634157
Base,38,Mid-trophic species,56.8153324593875,0.406584464401323,43.9249809518969,0.0280827373626966
Base,39,Prey,25.9740580822222,1.21924758933333,15.4969983855556,0.0469409741625179
Base,39,Predator,68.2630835663094,0.543160835335833,55.5656680125476,0.0381311432948974
Base,39,Invertebrate,18.3017599911111,0.250069387394444,3.1319531045,0.0138392266967818
Base,39,Mid-trophic species,56.8897761172909,0.421077325004392,45.7495991047937,0.030602703480083
Base,40,Prey,26.8154900055556,1.13970050944444,16.15026171,0.0425015731283793
Base,40,Predator,67.2073813245237,0.533041582285715,56.589255110718,0.0381058563782008
Base,40,Invertebrate,17.1498390355555,0.301911793077778,3.49316742677778,0.021105668603867
Base,40,Mid-trophic species,56.7740069920649,0.41699143102574,44.6471822742381,0.0305588786257941
Base,41,Prey,26.6398783611111,1.126503062,15.9682792966667,0.0422863440564529
Base,41,Predator,66.9031815901191,0.529743280287143,54.5480175115606,0.0378278456265278
Base,41,Invertebrate,16.0391208577778,0.26751284075,3.43269235472222,0.0214633150655522
Base,41,Mid-trophic species,57.0233687565794,0.411088378809048,45.2680223380077,0.0288933627246037
Base,42,Prey,25.86865795,1.17592649933333,15.6169957633333,0.0454575765625806
Base,42,Predator,66.6617797252379,0.548931966865477,56.1854305908572,0.0385164819145335
Base,42,Invertebrate,20.8550320744445,0.2683868319,3.39476896705556,0.0134579668678934
Base,42,Mid-trophic species,57.3936139722858,0.401886774211456,44.5427216057281,0.02849307950576
Base,43,Prey,26.5096706277778,1.120937659,15.8838084988889,0.0422841035914434
Base,43,Predator,67.7253726395239,0.522745321223811,56.1704248863291,0.0363025244314097
Base,43,Invertebrate,18.6433395611111,0.26480016195,3.76657276077778,0.0169721437781108
Base,43,Mid-trophic species,57.1197720471562,0.410860346603731,44.7528524697643,0.0293378758706546
Base,44,Prey,27.1820319277778,1.17773537077778,16.3841967777778,0.0433277164086556
Base,44,Predator,68.3371179815477,0.534152838504762,56.8051974513212,0.0368208739655176
Base,44,Invertebrate,18.229293115,0.275238440972222,3.78286400361111,0.0172548860210253
Base,44,Mid-trophic species,56.8744918300766,0.397429568247222,45.5342220893188,0.0285859015121453
Base,45,Prey,27.1891956222222,1.16994023044444,16.0280972,0.0430296006803611
Base,45,Predator,66.4390548757144,0.540476243591547,55.3963704053421,0.0384017041482011
Base,45,Invertebrate,17.3063068905556,0.292577850916667,3.48681634982222,0.0187161531812558
Base,45,Mid-trophic species,56.8318341873082,0.40421851276082,44.8035583129881,0.0286105263153874
Base,46,Prey,27.1211447166667,1.15951291355556,16.0981801466667,0.0427530963633332
Base,46,Predator,66.964629697024,0.54378264764,55.4083531021821,0.037513439186036
Base,46,Invertebrate,17.9919323177778,0.267308716388889,3.67935267811111,0.0162708927008646
Base,46,Mid-trophic species,57.0384280286112,0.416002866386032,45.157082718201,0.0293958783330821
Base,47,Prey,26.8834323444444,1.14703454555556,16.0323603711111,0.042666967925046
Base,47,Predator,66.9330447735716,0.531052265856428,56.1111929492797,0.0366061986700476
Base,47,Invertebrate,18.9462516205555,0.305180553744445,4.39380054144445,0.0208621809691794
Base,47,Mid-trophic species,57.7862048938809,0.40881209456053,45.9241079634206,0.0292049146967631
Base,48,Prey,28.0397284444445,1.13522839511111,16.6045305755556,0.0404864261563858
Base,48,Predator,66.5388402149999,0.545770464630928,56.9539853321178,0.0370536670567799
Base,48,Invertebrate,16.7203345788889,0.321983089133333,3.45931292083333,0.0236411832576238
Base,48,Mid-trophic species,56.7938630127354,0.404454354345345,44.4072598802183,0.0295395888945404
Base,49,Prey,26.68766001,1.18862883277778,15.9912736077778,0.0445385182639614
Base,49,Predator,67.7196558467856,0.541840786213213,54.4110249369523,0.0385374377640122
Base,49,Invertebrate,17.2178901016667,0.244621032477778,3.60969200438889,0.0178150709233636
Base,49,Mid-trophic species,56.6921187772196,0.412781928473147,44.3356247250847,0.0298827728944794
Base,50,Prey,25.7746818666667,1.13448739022222,15.4121796511111,0.0440155729599677
Base,50,Predator,67.4603386259524,0.524734394304761,54.4016911517738,0.0364360616909633
Base,50,Invertebrate,18.4347297172222,0.260872162133333,3.86043363394444,0.0175329290266809
Base,50,Mid-trophic species,56.4542385852197,0.407997011194894,44.8539733758254,0.029205030371752
Base,51,Prey,26.4839550722222,1.21565484211111,15.9061525277778,0.045901559596971
Base,51,Predator,67.8313757557144,0.53667653540831,56.051626054825,0.0390565189811609
Base,51,Invertebrate,18.9321187166667,0.285090195422222,3.61444289972222,0.0159014467131231
Base,51,Mid-trophic species,56.7393409246866,0.409619257275133,44.7146340825873,0.0306810054915337
Base,52,Prey,26.8857906055556,1.15805023177778,16.2037188288889,0.0430729469245544
Base,52,Predator,67.7802901815476,0.527503563485356,53.4972605939381,0.0369628124573793
Base,52,Invertebrate,17.3788990877778,0.290831919422222,3.77565654594444,0.020963179639148
Base,52,Mid-trophic species,56.8279551323121,0.411903860525609,43.9404305198518,0.0300101817413574
Base,53,Prey,27.1782342388889,1.18721669033333,16.3037009122222,0.0436826277931833
Base,53,Predator,67.307420575238,0.550512648110476,57.5299089212897,0.0376934225332337
Base,53,Invertebrate,16.8187065944445,0.310176211988889,3.6209274414,0.0231067923633541
Base,53,Mid-trophic species,56.8047161871443,0.414866985042566,44.1560368066826,0.0291282660329954
Base,54,Prey,27.88774605,1.14975499666667,16.5357490644444,0.0412279642322212
Base,54,Predator,67.6942738547619,0.529605783184882,56.3997869615881,0.0371075478441936
Base,54,Invertebrate,15.7797712672222,0.247970525277778,3.37611467902222,0.0186030011696559
Base,54,Mid-trophic species,56.5583516982882,0.403513636837302,43.9810420345569,0.0283410343685335
Base,55,Prey,27.2932172888889,1.18205859577778,16.6728099644444,0.0433096099762118
Base,55,Predator,67.3595049914286,0.539384345422858,56.2708437645953,0.0356633925131599
Base,55,Invertebrate,14.9125898872222,0.311646075066666,3.15858610877778,0.0244192860860921
Base,55,Mid-trophic species,56.8675389020596,0.419971328914021,45.7402926395794,0.0304141671242973
Base,56,Prey,26.6091404777778,1.20241579944444,16.1793898344444,0.0451880736414099
Base,56,Predator,66.9700037853571,0.543010974336429,55.7290022043143,0.0380422140684425
Base,56,Invertebrate,16.4521160483333,0.283971041861111,3.59476005955556,0.0204117935975168
Base,56,Mid-trophic species,57.3681609908742,0.412208346427883,44.239482680064,0.0296930515757676
Base,57,Prey,25.7009445277778,1.14339660144444,15.1576716777778,0.044488505090101
Base,57,Predator,67.6516321833335,0.539937889324642,55.9546491619084,0.0374892914688826
Base,57,Invertebrate,16.5530045644444,0.296085044586666,3.57962808044444,0.0200482924492617
Base,57,Mid-trophic species,56.5861216773268,0.408150537068678,44.4498718042381,0.0293397297199019
Base,58,Prey,26.9120477166667,1.20124501433333,16.2368332644444,0.044635957359328
Base,58,Predator,68.0324018071429,0.536629121195713,54.7307935450025,0.0380753177224118
Base,58,Invertebrate,14.5679002338889,0.282012132205556,3.23848793894444,0.0205334877174673
Base,58,Mid-trophic species,57.8879599800583,0.408244121681031,46.0168524680794,0.0282013759847567
Base,59,Prey,26.3410449055556,1.22581183077778,15.7394243955556,0.046536188491112
Base,59,Predator,66.9583973713095,0.5461877870275,55.3697113271713,0.038381327023864
Base,59,Invertebrate,18.3995095027778,0.258029834138889,3.4447362928,0.0160304931749258
Base,59,Mid-trophic species,56.588897673652,0.408928824006375,44.6945364616997,0.0292078295389895
Base,60,Prey,26.3117485555556,1.16420141644444,15.6152498922222,0.0442464480833081
Base,60,Predator,67.2430672677381,0.538395406409644,55.1348193316049,0.0371597119526942
Base,60,Invertebrate,16.2588348033333,0.273319268894444,3.22875514862222,0.0197230194735475
Base,60,Mid-trophic species,56.5055923750238,0.413386832586482,44.604410209918,0.0298559987303069
Base,61,Prey,26.2544703333333,1.140837238,15.6595783188889,0.0434530662213194
Base,61,Predator,66.952641832619,0.535818171938809,55.4268219507619,0.0375193979141158
Base,61,Invertebrate,17.716201645,0.266959476638889,3.67404729505556,0.0176818411268691
Base,61,Mid-trophic species,56.846687454131,0.401552234552064,45.9969610828849,0.0282532787920909
Base,62,Prey,26.9449757555556,1.08863091222222,15.7663880266667,0.0404020000648086
Base,62,Predator,67.298108805119,0.540139201805501,56.7826151939751,0.0369236371111161
Base,62,Invertebrate,16.9721344688889,0.305040148816667,3.59100734461111,0.0225957063780132
Base,62,Mid-trophic species,57.2907672813175,0.404443971341825,45.0898268181106,0.0281031198747137
Base,63,Prey,27.6657220988889,1.18393935233333,16.5950482877778,0.0427944496840327
Base,63,Predator,67.4507465940478,0.551443821239287,56.6616123095668,0.0399890926615031
Base,63,Invertebrate,14.4494499027778,0.246830897177778,3.23020037894444,0.0190543989304527
Base,63,Mid-trophic species,56.7380631877473,0.41697514416045,44.8261438523873,0.0298975985868403
Base,64,Prey,26.8072996744444,1.20370605877778,15.7082594688889,0.0449021749074293
Base,64,Predator,66.7394247232143,0.535034065481904,55.1298898928348,0.0361837431871342
Base,64,Invertebrate,15.87174621,0.324377496372222,3.20603569955556,0.0221226674605884
Base,64,Mid-trophic species,56.7892191587737,0.403679418096005,44.8372388193373,0.0288985689832918
Base,65,Prey,27.3415479333333,1.21038966666667,16.1884960811111,0.0442692443609246
Base,65,Predator,66.6954648282141,0.526219295636905,55.8099965250773,0.0358313180368306
Base,65,Invertebrate,15.7410447583333,0.277136035033333,3.08761341494444,0.020928103292725
Base,65,Mid-trophic species,56.3550529693519,0.408593391076561,44.3048275831852,0.0295095077216518
Base,66,Prey,27.0962933944444,1.15708237466667,15.9981741133333,0.0427026072467869
Base,66,Predator,67.3100478726191,0.541184349468096,55.1261805627394,0.037028714611902
Base,66,Invertebrate,17.5751309494444,0.261971522377778,3.42560733394445,0.0183606440856276
Base,66,Mid-trophic species,57.0426395598942,0.409485851990609,45.7343793986939,0.0292947269720813
Base,67,Prey,26.3649921166667,1.18011667555556,15.5515106611111,0.044760744487746
Base,67,Predator,68.0633220166667,0.541261953994882,55.3761844706061,0.0380548289612945
Base,67,Invertebrate,19.2064779288889,0.283241319122222,3.69748677722222,0.0159854672660042
Base,67,Mid-trophic species,56.640530757131,0.408267306870477,45.2666720717275,0.0290436654212481
Base,68,Prey,25.9164924,1.20200142722222,15.2065355333333,0.046379788154597
Base,68,Predator,66.9594466609524,0.528063146995237,54.6849408033369,0.03707459956514
Base,68,Invertebrate,16.6917175216667,0.272136945016667,3.26781780292222,0.0183412107364666
Base,68,Mid-trophic species,58.1173204598228,0.412272659932382,45.7225818197235,0.0287834527736133
Base,69,Prey,26.30792738,1.140686253,15.8451099644444,0.0433590315391847
Base,69,Predator,67.2977498180953,0.532819615534523,54.4728836974593,0.0371381089879301
Base,69,Invertebrate,17.9477480861111,0.261231424572222,3.78664911077778,0.0166299753739263
Base,69,Mid-trophic species,57.7276171288875,0.420292895107222,45.1989417737672,0.0302781515436941
Base,70,Prey,27.5676083277778,1.16285293577778,16.4276728822222,0.0421818578511238
Base,70,Predator,67.642604582738,0.530267093272856,53.8799042211281,0.036695020230139
Base,70,Invertebrate,15.3217456566666,0.278567888333333,3.31355769242778,0.0207480955175133
Base,70,Mid-trophic species,57.0653963771336,0.419593973896773,45.1606020548968,0.0303170064393627
Base,71,Prey,25.8354942111111,1.16740817488889,15.0078414322222,0.0451862141807537
Base,71,Predator,68.0498269367856,0.533778843260001,54.5013547655393,0.037471163840156
Base,71,Invertebrate,15.9663103983333,0.326387039938889,3.18831956611111,0.0221366893798437
Base,71,Mid-trophic species,56.8767611200265,0.401206926491349,45.2604349141469,0.0284961524769085
Base,72,Prey,27.0021660888889,1.18057648644444,15.9375439255556,0.0437215474698617
Base,72,Predator,66.6177601671429,0.539539303824547,55.2316268909126,0.0384866707542203
Base,72,Invertebrate,16.3411496877778,0.258325509427778,3.29712689815,0.018036697327
Base,72,Mid-trophic species,56.7529093042698,0.405454585375423,45.76074334416,0.0281641567413479
Base,73,Prey,26.4788808022222,1.16220670633333,16.0844981011111,0.0438918364795764
Base,73,Predator,66.8530961213095,0.540438011137858,55.7424511633559,0.0374464434686931
Base,73,Invertebrate,17.5010301305555,0.288657617727778,3.56639450805556,0.0189419179950286
Base,73,Mid-trophic species,56.6592091445066,0.413320243079656,45.6298636379405,0.0296491720570712
Base,74,Prey,26.7776823388889,1.17395810022222,16.0862931288889,0.043840915183212
Base,74,Predator,66.8234186495238,0.538285898696192,54.8959063924169,0.0370721630369881
Base,74,Invertebrate,15.1387744155556,0.272229602505555,3.09743789334444,0.020481736555093
Base,74,Mid-trophic species,57.2465140376693,0.413481979688916,45.9371908623003,0.0295476510523714
Base,75,Prey,27.2570816166667,1.175122996,16.2854653577778,0.0431125757528443
Base,75,Predator,67.4588239746428,0.536988368867618,55.85635306759,0.0365446641580308
Base,75,Invertebrate,16.2622561038889,0.270324148527778,3.29318848777778,0.0185195289101357
Base,75,Mid-trophic species,56.5800244896508,0.400235642920053,44.2774807029653,0.0287127560471395
Base,76,Prey,26.4190594533333,1.17374849622222,15.8919585488889,0.0444280954927837
Base,76,Predator,67.4681797164287,0.53823366763881,56.0675588740397,0.0376059834343409
Base,76,Invertebrate,18.6378010794444,0.250454530611111,3.83505273938889,0.0143920489454432
Base,76,Mid-trophic species,56.8710676562102,0.414207453826296,44.3537677146746,0.0295594145392131
Base,77,Prey,28.0067073277778,1.11835688044444,16.6252044588889,0.0399317516106304
Base,77,Predator,66.6167202163096,0.541653649768332,55.4656408122213,0.0357798794642909
Base,77,Invertebrate,19.1671767333333,0.316169898411111,3.26236899033333,0.0177317683764984
Base,77,Mid-trophic species,56.6711208073135,0.403154182894948,44.3907723853916,0.0289847329668812
Base,78,Prey,26.8980672822222,1.142883017,16.02371753,0.0424894102988346
Base,78,Predator,67.6504119125001,0.53347119952738,56.3029521728513,0.0369095320216008
Base,78,Invertebrate,17.8700410894444,0.288080217694444,3.87778451127778,0.0176101699110398
Base,78,Mid-trophic species,56.9244529465279,0.402180488120053,44.599518578677,0.0284492729601923
Base,79,Prey,26.1650367111111,1.13930821122222,15.3252442411111,0.0435431535526342
Base,79,Predator,66.5744249633334,0.529766010049404,55.4757984131893,0.0358899549124227
Base,79,Invertebrate,15.3734035077778,0.264363697488889,3.1689824332,0.0194712389523811
Base,79,Mid-trophic species,56.8029634054338,0.404343728563122,45.1340174593413,0.029288195027557
Base,80,Prey,26.8502308166667,1.18038074233333,16.0841470955556,0.0439616609031398
Base,80,Predator,67.2358722042858,0.544981921075,55.4069577036668,0.0376955612137686
Base,80,Invertebrate,17.2896089761111,0.301666147855556,3.43882651105556,0.0193295803422706
Base,80,Mid-trophic species,57.2177936309048,0.403673323554418,45.0057275571458,0.0285730945052925
Base,81,Prey,26.9367898111111,1.192493153,16.1137496133333,0.0442700545002623
Base,81,Predator,66.8823808525001,0.535388623467501,55.1055885157542,0.0374030081769556
Base,81,Invertebrate,16.5306913944445,0.274281990116667,3.28997691172222,0.0179650664329072
Base,81,Mid-trophic species,56.5709458569815,0.416163490759921,44.8119502795265,0.0304319127409897
Base,82,Prey,25.5444576166667,1.23732003122222,14.9883113544444,0.0484379057794096
Base,82,Predator,67.5554643205953,0.524114158703094,56.7092436740239,0.0354299190483418
Base,82,Invertebrate,18.3298796744444,0.340410858183333,3.49266540316667,0.0225183280132304
Base,82,Mid-trophic species,56.7114823597447,0.417248174414788,43.9825200832963,0.0299929746750424
Base,83,Prey,27.2096062944445,1.14903981166667,16.0987595188889,0.0422291965283332
Base,83,Predator,67.3183140311906,0.53275887297738,55.6284056732797,0.037197509836839
Base,83,Invertebrate,15.9617264144444,0.254350133422222,3.18759647627778,0.0188982537737785
Base,83,Mid-trophic species,57.349950547623,0.412887058922884,44.741858664458,0.0297117360781192
Base,84,Prey,27.0265845722222,1.192411011,16.2962932977778,0.0441199296867705
Base,84,Predator,67.993839382619,0.527466275575595,55.7900892408513,0.0359265911667312
Base,84,Invertebrate,16.6704217733334,0.257423995588889,3.45279881541556,0.0180426537961739
Base,84,Mid-trophic species,57.421995525824,0.409375644473823,44.9366764132156,0.0294719000221462
Base,85,Prey,26.7460976111111,1.23613636766667,16.1526925255556,0.0462174477054604
Base,85,Predator,68.054733564881,0.543894919206191,57.543270426719,0.0388093407402304
Base,85,Invertebrate,16.754556965,0.2705369461,3.36929239161111,0.0190340548986429
Base,85,Mid-trophic species,56.9624589849591,0.410113576322382,45.0380938830198,0.0283063925397509
Base,86,Prey,25.9066932944444,1.20024079033333,15.7534210355556,0.0463293704330347
Base,86,Predator,68.210634237143,0.52257262099381,55.2838540881667,0.0364859171772781
Base,86,Invertebrate,16.9778151327778,0.276296776772222,3.48263775994445,0.0196162888372685
Base,86,Mid-trophic species,56.8351585884841,0.404262569678756,44.3231638378355,0.0285653333343041
Base,87,Prey,26.7210924,1.14466415955556,15.9448884577778,0.0428374761937336
Base,87,Predator,67.2699322340477,0.545887961366191,56.5549930927702,0.0383482205331597
Base,87,Invertebrate,17.7947983911111,0.294564226566667,3.78988743611111,0.020810601869152
Base,87,Mid-trophic species,56.819013718041,0.414619972851244,45.2663434186746,0.0295832336529979
Base,88,Prey,26.5154119611111,1.16280390188889,15.8070087922222,0.0438538878292488
Base,88,Predator,66.7707397704763,0.542597164505238,56.8654030143099,0.0372076505122827
Base,88,Invertebrate,17.445465205,0.264452738705556,3.60867344908333,0.0164984876962504
Base,88,Mid-trophic species,58.2293292584471,0.41482235084926,45.3224703979378,0.0302029754122382
Base,89,Prey,26.8947798444444,1.154602391,16.1568998911111,0.0429303529412791
Base,89,Predator,67.8944959182145,0.540136821219405,56.27047200855,0.0376892506041045
Base,89,Invertebrate,16.0501395733333,0.340806740383334,3.50274553372222,0.0232576722715692
Base,89,Mid-trophic species,57.9797396095715,0.420927038420556,46.1189967415238,0.0303822420239724
Base,90,Prey,26.4162926111111,1.16274742766667,15.6635122033333,0.0440162987586531
Base,90,Predator,66.7116076388097,0.54612728923619,56.0643396227263,0.0388036063487381
Base,90,Invertebrate,17.4209691322222,0.250569867216667,3.15879771564445,0.0165097576858915
Base,90,Mid-trophic species,58.5585966778638,0.417454712793624,46.908220648881,0.0292960417107818
Base,91,Prey,26.2157673611111,1.14596603577778,15.3419385433333,0.0437128549392654
Base,91,Predator,66.8518784029761,0.533968063435238,55.1356724077894,0.03604061147575
Base,91,Invertebrate,17.9193382538889,0.262586554138889,3.52168054855556,0.0156883001445185
Base,91,Mid-trophic species,57.2951527577514,0.407590171764974,45.1936236135851,0.0286573871540762
Base,92,Prey,26.8684490055556,1.20605454577778,15.9949844466667,0.0448873898723519
Base,92,Predator,66.9919021963097,0.527788935988095,53.6631500899917,0.0379285353523441
Base,92,Invertebrate,18.2298845538889,0.24122454805,3.4103405569,0.0151228931981119
Base,92,Mid-trophic species,56.0683859164524,0.409827846055185,44.125131174709,0.0292149763026657
Base,93,Prey,26.5060240166667,1.24769915688889,15.7903019711111,0.0470722865151088
Base,93,Predator,66.5542964909524,0.54096016565738,54.4639229068338,0.0359890439489369
