run,species,scenario,gonad_future,somatic_future,enet_future,mbi_future,latin,short_label,group,species_order,gonad_base,somatic_base,enet_base,mbi_base,gonad_response,somatic_response,enet_response,mbi_response,joint_tissue_response,allocation_bias
40,EngraulisJaponicus,SSP1-2.6,0.745568892386831,0.000485193590535391,17.3223066386831,0.0529394111539311,Engraulis japonicus,E. japonicus,Prey,1,0.720947765666667,0.000328492425317778,16.15026171,0.0425015731283793,0.0484469305543835,0.562700388478199,0.101073508619717,0.316825906489024,0.305573659516291,-0.514253457923816
40,EngraulisJaponicus,SSP5-8.5,0.752429573662552,0.00047833402575679,17.717992572428,0.0646807066240272,Engraulis japonicus,E. japonicus,Prey,1,0.720947765666667,0.000328492425317778,16.15026171,0.0425015731283793,0.0616618173289331,0.542158315540877,0.13365761397668,0.605819198748503,0.301910066434905,-0.480496498211944
40,LarimichthysPolyactis,SSP1-2.6,0.250966553160494,0.160994946262252,38.0882649082716,0.00648106943860408,Larimichthys polyactis,L. polyactis,Mid-trophic species,13,0.241040237973333,0.15132813048694,35.2920182306667,0.00517968317736702,0.0582211036052439,0.0893352058740775,0.110004632845465,0.323368035136829,0.0737781547396607,-0.0311141022688336
40,LarimichthysPolyactis,SSP5-8.5,0.255783985358025,0.18987105830918,40.0529164148148,0.00747271554358597,Larimichthys polyactis,L. polyactis,Mid-trophic species,13,0.241040237973333,0.15132813048694,35.2920182306667,0.00517968317736702,0.0856519374886467,0.327339818909057,0.182565359612159,0.528768749579147,0.206495878198852,-0.241687881420411
40,MiichthysMiiuy,SSP1-2.6,0.542961981654321,0.141345206395062,114.18577862963,0.00575258172501254,Miichthys miiuy,M. miiuy,Predator,5,0.5430954607,0.130543823075,121.782004616667,0.00357069180397587,-0.000354621313244644,0.11468876074497,-0.0929179858770526,0.68800595807887,0.0571670697158627,-0.115043382058215
40,MiichthysMiiuy,SSP5-8.5,0.539596737537037,0.183023257117284,119.65466537037,0.00761807529409191,Miichthys miiuy,M. miiuy,Predator,5,0.5430954607,0.130543823075,121.782004616667,0.00357069180397587,-0.00932417936508527,0.487492790738442,-0.0254243169420697,1.09322293060412,0.239084305686678,-0.496816970103527
40,MuraenesoxCinereus,SSP1-2.6,0.229204536839506,0.319090754803704,33.9287605111111,0.000632772127737309,Muraenesox cinereus,M. cinereus,Predator,4,0.227677823633333,0.246224597784667,29.97385226,0.000446893243094408,0.00964182450532934,0.3739919152582,0.178804214410211,0.501755821833582,0.191816869881765,-0.364350090752871
40,MuraenesoxCinereus,SSP5-8.5,0.224818104624691,0.352198875444444,35.1598547135802,0.000793819724571217,Muraenesox cinereus,M. cinereus,Predator,4,0.227677823633333,0.246224597784667,29.97385226,0.000446893243094408,-0.0182355557422695,0.516415408766552,0.230224597114495,0.82888117865762,0.249089926512141,-0.534650964508821
40,PampusArgenteus,SSP1-2.6,1.70033305122428,0.475918733751852,86.860795044856,0.00138725112789369,Pampus argenteus,P. argenteus,Mid-trophic species,12,2.45799715383333,0.0972665385366667,78.6854278666667,0.00114723318741902,-0.531665884534152,2.29069976285233,0.142608677145554,0.274070311599528,0.879516939159088,-2.82236564738648
40,PampusArgenteus,SSP5-8.5,1.76784082675271,0.316330597761392,92.4609221185185,0.00166065972489546,Pampus argenteus,P. argenteus,Mid-trophic species,12,2.45799715383333,0.0972665385366667,78.6854278666667,0.00114723318741902,-0.475494862306084,1.70141762834159,0.23274726990559,0.533597825857477,0.612961383017752,-2.17691249064767
40,PennahiaArgentata,SSP1-2.6,0.22510590752381,1.10719358991196,38.1494830864198,0.0037896000978639,Pennahia argentata,P. argentata,Mid-trophic species,11,0.237183038914286,0.848937460026667,34.3911821380952,0.00281012476091671,-0.0753969272999719,0.383177314055522,0.149624802232253,0.431411431187496,0.153890193377775,-0.458574241355494
40,PennahiaArgentata,SSP5-8.5,0.222974588447465,1.26454136923429,39.7895683812463,0.00431091266162406,Pennahia argentata,P. argentata,Mid-trophic species,11,0.237183038914286,0.848937460026667,34.3911821380952,0.00281012476091671,-0.0891215445471035,0.574884053686477,0.210351542538131,0.617359150949014,0.242881254569687,-0.664005598233581
40,PortunusTrituberculatus,SSP1-2.6,0.000640099862098765,1.97799377209877e-07,0.774428120864198,0.0266159173074409,Portunus trituberculatus,P. trituberculatus,Invertebrate,8,0.000260384294933333,1.08327471433333e-07,0.542831035333333,0.0124545183710823,1.29765456275046,0.868638732340704,0.512628133926475,1.09562005688471,1.08314664754558,0.429015830409754
40,PortunusTrituberculatus,SSP5-8.5,0.000650247149691358,1.89216016654321e-07,0.832876769753086,0.0307382557031543,Portunus trituberculatus,P. trituberculatus,Invertebrate,8,0.000260384294933333,1.08327471433333e-07,0.542831035333333,0.0124545183710823,1.32034573519559,0.804635063009118,0.617599847569682,1.30336606689223,1.06249039910235,0.515710672186472
40,ScomberJaponicus,SSP1-2.6,0.0809198919,0.000430956400012346,3.91432677703704,0.171998479360966,Scomber japonicus,S. japonicus,Mid-trophic species,9,0.0735595821744444,0.000402168636333333,3.70709487666667,0.158836436413179,0.137581107491455,0.0997413433088389,0.0784751615972423,0.11485391146793,0.118661225400147,0.0378397641826162
40,ScomberJaponicus,SSP5-8.5,0.0783845489120206,0.000450021618204094,3.85151966731687,0.211250561343237,Scomber japonicus,S. japonicus,Mid-trophic species,9,0.0735595821744444,0.000402168636333333,3.70709487666667,0.158836436413179,0.0916560145610432,0.16219373200134,0.0551387533726501,0.411413276340529,0.126924873281192,-0.070537717440297
40,ScomberomorusNiphonius,SSP1-2.6,1.67648114728395,0.0260460966080247,79.7850666790124,0.0117160310080586,Scomberomorus niphonius,S. niphonius,Predator,2,1.65868789216667,0.024778781855,73.0385448666667,0.010103852487752,0.0153938131273428,0.0719619143952518,0.127460720323555,0.213578435007102,0.0436778637612973,-0.056568101267909
40,ScomberomorusNiphonius,SSP5-8.5,1.67401740753086,0.0265188938191358,82.8907324506173,0.0138017709034872,Scomberomorus niphonius,S. niphonius,Predator,2,1.65868789216667,0.024778781855,73.0385448666667,0.010103852487752,0.0132720836555523,0.0979153324985136,0.182552788006729,0.449947909284229,0.055593708077033,-0.0846432488429613
40,TodarodesPacificus,SSP1-2.6,0.0186184329814815,5.14501559012346e-05,3.59709658395062,0.0642096669466621,Todarodes pacificus,T. pacificus,Invertebrate,6,0.01408950839,4.43974251466667e-05,3.256284453,0.0444638258496279,0.402110379599112,0.212699439594235,0.143606165265536,0.530158426417384,0.307404909596673,0.189410940004876
40,TodarodesPacificus,SSP5-8.5,0.0185023023049383,5.06811909345679e-05,3.11834887604938,0.08125177859941,Todarodes pacificus,T. pacificus,Invertebrate,6,0.01408950839,4.43974251466667e-05,3.256284453,0.0444638258496279,0.393083527278241,0.190974417019308,-0.0624443882994397,0.869767304838596,0.292028972148775,0.202109110258932
40,TrachurusJaponicus,SSP1-2.6,4.99832239493827,0.00425390144987654,83.066345117284,0.00521056065481071,Trachurus japonicus,Trach. japonicus,Mid-trophic species,14,5.11908882316667,0.00407274017183333,78.4595211,0.00455627663192975,-0.0344430801079976,0.0627868329568232,0.0823155483316407,0.193583272249862,0.0141718764244128,-0.0972299130648207
40,TrachurusJaponicus,SSP5-8.5,4.99689773929669,0.00439284655297859,86.1058410802469,0.00569482863100101,Trachurus japonicus,Trach. japonicus,Mid-trophic species,14,5.11908882316667,0.00407274017183333,78.4595211,0.00455627663192975,-0.0348543454158941,0.109156327549876,0.134162578134006,0.321797086779945,0.0371509910669909,-0.14401067296577
40,TrachysalambriaCurvirostris,SSP1-2.6,0.364945851148765,0.000136295659890006,7.64380094830247,0.00983913804618893,Trachysalambria curvirostris,T. curvirostris,Invertebrate,7,0.299151608032667,8.95248846248333e-05,6.680386792,0.00639866159089084,0.286805602006208,0.606378963248876,0.194358573038441,0.620761766462607,0.446592282627542,-0.319573361242667
40,TrachysalambriaCurvirostris,SSP5-8.5,0.36872804967284,0.000144450563199148,8.04347468697531,0.010053242916165,Trachysalambria curvirostris,T. curvirostris,Invertebrate,7,0.299151608032667,8.95248846248333e-05,6.680386792,0.00639866159089084,0.301680350545162,0.690215169458791,0.267887226794796,0.651818879568568,0.495947760001977,-0.388534818913629
40,TrichiurusJaponicus,SSP1-2.6,0.0373484947163898,0.000285581110107584,1.57147137294709,0.175488708313383,Trichiurus japonicus,Trich. japonicus,Predator,3,0.0322799425337667,0.000246556668747619,1.5626186995381,0.138301987977981,0.210412087930111,0.211981280106591,0.00815020736306968,0.34355631020915,0.211196684018351,-0.00156919217648016
40,TrichiurusJaponicus,SSP5-8.5,0.0354103890660035,0.000300845296063492,1.51351481127411,0.184624364159703,Trichiurus japonicus,Trich. japonicus,Predator,3,0.0322799425337667,0.000246556668747619,1.5626186995381,0.138301987977981,0.133534684931489,0.287102524654,-0.0460629903768608,0.416771058204985,0.210318604792744,-0.15356783972251
41,DecapterusMaruadsi,SSP1-2.6,0.662068272263375,0.05250569531893,38.6643761440329,0.0116919303522736,Decapterus maruadsi,D. maruadsi,Mid-trophic species,10,0.654687066444445,0.0471131431488889,36.2528160888889,0.0107030576056933,0.0161745166446331,0.156344336636687,0.0929118682748105,0.127490141561692,0.0862594266406602,-0.140169819992054
41,DecapterusMaruadsi,SSP5-8.5,0.650778729876543,0.0567909755193416,39.9597578106996,0.0130982826391002,Decapterus maruadsi,D. maruadsi,Mid-trophic species,10,0.654687066444445,0.0471131431488889,36.2528160888889,0.0107030576056933,-0.00863837972112484,0.26953210919579,0.140454772384652,0.291354668729699,0.130446864737333,-0.278170488916915
41,EngraulisJaponicus,SSP1-2.6,0.727414796625514,0.000503531238334568,17.329401399177,0.0521717793890151,Engraulis japonicus,E. japonicus,Prey,1,0.699020961,0.000399001343538889,15.9682792966667,0.0422863440564529,0.0574425552815926,0.335687679302179,0.118012961287078,0.303077804359475,0.196565117291886,-0.278245124020587
41,EngraulisJaponicus,SSP5-8.5,0.767681182921811,0.000530654847935391,17.7016851156379,0.061523560709666,Engraulis japonicus,E. japonicus,Prey,1,0.699020961,0.000399001343538889,15.9682792966667,0.0422863440564529,0.135171568570189,0.41138019436181,0.148677844723198,0.540947167570586,0.273275881466,-0.276208625791621
41,LarimichthysPolyactis,SSP1-2.6,0.252190073365123,0.162389649506859,38.3892001248148,0.00648244998904485,Larimichthys polyactis,L. polyactis,Mid-trophic species,13,0.246324382346667,0.157634745137467,35.6559132486667,0.00560641789337287,0.0339520501763527,0.0428741178942569,0.106559144616042,0.209459886437996,0.0384130840353048,-0.00892206771790422
41,LarimichthysPolyactis,SSP5-8.5,0.255247603434568,0.201215145294205,40.6996725530864,0.00761078094776045,Larimichthys polyactis,L. polyactis,Mid-trophic species,13,0.246324382346667,0.157634745137467,35.6559132486667,0.00560641789337287,0.0513379757945826,0.352153337509234,0.190875831446503,0.440965212763869,0.201745656651908,-0.300815361714652
41,MiichthysMiiuy,SSP1-2.6,0.521715143462963,0.137294384373457,116.699360679012,0.00589547762199234,Miichthys miiuy,M. miiuy,Predator,5,0.5154482504,0.121871003058333,112.776908883333,0.00335434086969663,0.0174347178676162,0.171917713158657,0.0493249518719991,0.813579394146983,0.0946762155131365,-0.154482995291041
41,MiichthysMiiuy,SSP5-8.5,0.537115000333333,0.185149528858025,122.136134845679,0.00776673139962103,Miichthys miiuy,M. miiuy,Predator,5,0.5154482504,0.121871003058333,112.776908883333,0.00335434086969663,0.0594034208549828,0.603335974052404,0.115018389491384,1.21127826974744,0.331369697453693,-0.543932553197421
41,MuraenesoxCinereus,SSP1-2.6,0.224811680288889,0.310009455655062,33.628472237037,0.00062750423616395,Muraenesox cinereus,M. cinereus,Predator,4,0.221600169293333,0.245289936257333,30.00088008,0.000429239843378773,0.0207580104511984,0.337824175782621,0.164678414794415,0.547841200705356,0.17929109311691,-0.317066165331423
41,MuraenesoxCinereus,SSP5-8.5,0.221746478550617,0.348438562643704,34.8567088296296,0.000801767452782192,Muraenesox cinereus,M. cinereus,Predator,4,0.221600169293333,0.245289936257333,30.00088008,0.000429239843378773,0.000952210414171062,0.50641625546496,0.216431533629447,0.901399855673527,0.253684232939566,-0.505464045050789
41,PampusArgenteus,SSP1-2.6,1.73931852783069,0.468561497432334,91.5306735596708,0.00139918824131442,Pampus argenteus,P. argenteus,Mid-trophic species,12,1.71965110066667,0.250936254191111,79.9420985166667,0.00113863116724734,0.0164062761257378,0.900917489960964,0.195299852579741,0.297289574473847,0.458661883043351,-0.884511213835226
41,PampusArgenteus,SSP5-8.5,1.71156110475122,0.391515964054022,92.4413366947325,0.00163455980689989,Pampus argenteus,P. argenteus,Mid-trophic species,12,1.71965110066667,0.250936254191111,79.9420985166667,0.00113863116724734,-0.00680308760677113,0.641750214389208,0.209582676557053,0.521601669196468,0.317473563391218,-0.648553301995979
41,PennahiaArgentata,SSP1-2.6,0.225830469435626,0.962376463812963,36.5800123932981,0.00366356851956465,Pennahia argentata,P. argentata,Mid-trophic species,11,0.248465693519048,0.954895108122953,35.2014299095238,0.00289777322528695,-0.137806517715873,0.0112590930697669,0.0554215304213334,0.338304902095502,-0.0632737123230529,-0.14906561078564
41,PennahiaArgentata,SSP5-8.5,0.221397259097002,1.2902949581922,40.2442893439153,0.0045644940300843,Pennahia argentata,P. argentata,Mid-trophic species,11,0.248465693519048,0.954895108122953,35.2014299095238,0.00289777322528695,-0.166409306224019,0.434286727842279,0.193150046181583,0.655510251172087,0.13393871080913,-0.600696034066298
41,PortunusTrituberculatus,SSP1-2.6,0.000658678943308642,1.93826807654321e-07,0.741113255432099,0.0307199764025746,Portunus trituberculatus,P. trituberculatus,Invertebrate,8,0.000398088940033333,1.446236046e-07,0.638505623666667,0.0137991388790951,0.726484640601074,0.422465080183005,0.214994702538761,1.15459886792973,0.574474860392039,0.304019560418069
41,PortunusTrituberculatus,SSP5-8.5,0.000860882459987654,2.17232914506173e-07,0.777064455061728,0.030284182565401,Portunus trituberculatus,P. trituberculatus,Invertebrate,8,0.000398088940033333,1.446236046e-07,0.638505623666667,0.0137991388790951,1.11272548357193,0.586939673140558,0.28333494404476,1.13398623057428,0.849832578356245,0.525785810431373
41,ScomberJaponicus,SSP1-2.6,0.0716648079500617,0.000593952471591049,3.99994041207819,0.16605583756676,Scomber japonicus,S. japonicus,Mid-trophic species,9,0.0806275707206061,0.000442132270884849,3.7989828143,0.148428051105339,-0.170008418524454,0.42586945107542,0.0743653224336431,0.161904670951024,0.127930516275483,-0.595877869599874
41,ScomberJaponicus,SSP5-8.5,0.0731542059861541,0.000460256669795593,3.81096746897016,0.210297435286343,Scomber japonicus,S. japonicus,Mid-trophic species,9,0.0806275707206061,0.000442132270884849,3.7989828143,0.148428051105339,-0.14033244068122,0.0579605891928089,0.00454410751982122,0.50266748594626,-0.0411859257442057,-0.198293029874029
41,ScomberomorusNiphonius,SSP1-2.6,1.69295100783951,0.0260873984530864,79.664458037037,0.011639532817768,Scomberomorus niphonius,S. niphonius,Predator,2,1.64501478133333,0.024759308025,73.9333687333333,0.0102867855538297,0.0414396764110549,0.0753820850444784,0.107710564986408,0.178240918275483,0.0584108807277666,-0.0339424086334235
41,ScomberomorusNiphonius,SSP5-8.5,1.66818704919753,0.0266779062790123,83.115666617284,0.013987667745942,Scomberomorus niphonius,S. niphonius,Predator,2,1.64501478133333,0.024759308025,73.9333687333333,0.0102867855538297,0.0201805158534989,0.107674451588413,0.168894788295637,0.443363197805039,0.063927483720956,-0.0874939357349141
41,TodarodesPacificus,SSP1-2.6,0.0173485676135802,4.99852963962963e-05,3.40973619148148,0.0569252076381237,Todarodes pacificus,T. pacificus,Invertebrate,6,0.0176949422866667,4.64042342666667e-05,2.96195781666667,0.043430660811954,-0.0285205048729161,0.107247322611287,0.203109029090169,0.390353744644709,0.0393634088691855,-0.135767827484203
41,TodarodesPacificus,SSP5-8.5,0.0225510281209877,5.62636988888889e-05,3.35214241111111,0.0829798432228708,Todarodes pacificus,T. pacificus,Invertebrate,6,0.0176949422866667,4.64042342666667e-05,2.96195781666667,0.043430660811954,0.349856152385203,0.277947947888281,0.178532346898806,0.934047027426977,0.313902050136742,0.0719082044969218
41,TrachurusJaponicus,SSP1-2.6,5.11947950009734,0.00424548144111586,86.3480251419753,0.00483525567447481,Trachurus japonicus,Trach. japonicus,Mid-trophic species,14,5.19456063416667,0.00396048998516667,80.75689345,0.0045862453506827,-0.0210045902011526,0.100249236715923,0.096577768126873,0.0762786403628454,0.0396223232573851,-0.121253826917075
41,TrachurusJaponicus,SSP5-8.5,5.10351042015772,0.00434783540895062,84.9809973024691,0.00572852225346121,Trachurus japonicus,Trach. japonicus,Mid-trophic species,14,5.19456063416667,0.00396048998516667,80.75689345,0.0045862453506827,-0.0255117904145514,0.134618397783779,0.073554860379276,0.320849488158381,0.0545533036846139,-0.160130188198331
41,TrachysalambriaCurvirostris,SSP1-2.6,0.339621332745432,0.000131082060508185,7.48716357277778,0.00905074582566816,Trachysalambria curvirostris,T. curvirostris,Invertebrate,7,0.294921681973333,8.30416897341667e-05,6.69761362383333,0.00716014550560758,0.20359519224407,0.658562551118933,0.160772122146727,0.338047776555383,0.431078871681502,-0.454967358874863
41,TrachysalambriaCurvirostris,SSP5-8.5,0.329342798255,0.00017336744773179,7.45638052308642,0.0112835521770967,Trachysalambria curvirostris,T. curvirostris,Invertebrate,7,0.294921681973333,8.30416897341667e-05,6.69761362383333,0.00716014550560758,0.159258113063336,1.06192533184315,0.154828335898167,0.656160503556768,0.610591722453242,-0.902667218779812
41,TrichiurusJaponicus,SSP1-2.6,0.0364996438462487,0.000253979859128748,1.4984952555097,0.173055600742945,Trichiurus japonicus,Trich. japonicus,Predator,3,0.0299890310996,0.000234558966719048,1.48091234957619,0.137241016239206,0.283447474972389,0.114763441064883,0.0170282613523906,0.334523919519781,0.199105458018636,0.168684033907506
41,TrichiurusJaponicus,SSP5-8.5,0.036165073624575,0.000293498198795414,1.50319792395273,0.187098021874846,Trichiurus japonicus,Trich. japonicus,Predator,3,0.0299890310996,0.000234558966719048,1.48091234957619,0.137241016239206,0.270162177034861,0.323400996285703,0.0215487246954857,0.447082591640809,0.296781586660282,-0.0532388192508415
42,DecapterusMaruadsi,SSP1-2.6,0.670983444691358,0.052648219726749,38.4298673703704,0.0115069211454528,Decapterus maruadsi,D. maruadsi,Mid-trophic species,10,0.674911169666667,0.0465492730533333,36.5430984888889,0.0106075958336109,-0.008420459328271,0.177626110258941,0.0726290321153164,0.117404157134874,0.084602825465335,-0.186046569587212
42,DecapterusMaruadsi,SSP5-8.5,0.663524929423868,0.0558642098979424,39.7687929012346,0.0127659921502237,Decapterus maruadsi,D. maruadsi,Mid-trophic species,10,0.674911169666667,0.0465492730533333,36.5430984888889,0.0106075958336109,-0.0245469599007024,0.263165660661486,0.122037807561482,0.267207953178264,0.119309350380392,-0.287712620562189
42,EngraulisJaponicus,SSP1-2.6,0.742449937407407,0.00043652230872716,16.7453145584362,0.0546992904693721,Engraulis japonicus,E. japonicus,Prey,1,0.679038194222222,0.000361378563152222,15.6169957633333,0.0454575765625806,0.128801025046842,0.272544456925973,0.100640527757652,0.267001346103064,0.200672740986407,-0.143743431879131
42,EngraulisJaponicus,SSP5-8.5,0.744409094238683,0.000527479101084362,18.033773991358,0.0611769701321866,Engraulis japonicus,E. japonicus,Prey,1,0.679038194222222,0.000361378563152222,15.6169957633333,0.0454575765625806,0.132602955721392,0.545603006260741,0.207584396865639,0.428467884195873,0.339102980991067,-0.413000050539349
42,LarimichthysPolyactis,SSP1-2.6,0.25697076625679,0.155539711601175,37.9824489027161,0.00634625799405905,Larimichthys polyactis,L. polyactis,Mid-trophic species,13,0.240016041726667,0.165514057425053,34.1238278657333,0.00485009587808426,0.0984734104529422,-0.0896707842001999,0.154553434531933,0.387892905055372,0.00440131312637117,0.188144194653142
42,LarimichthysPolyactis,SSP5-8.5,0.253887759676543,0.191146933135161,40.588524239,0.00762843526139173,Larimichthys polyactis,L. polyactis,Mid-trophic species,13,0.240016041726667,0.165514057425053,34.1238278657333,0.00485009587808426,0.0810600089828784,0.207728299896512,0.250292394817468,0.653373895749265,0.144394154439695,-0.126668290913634
42,MiichthysMiiuy,SSP1-2.6,0.551411569098765,0.145484239203704,114.290329604938,0.00540854261159667,Miichthys miiuy,M. miiuy,Predator,5,0.547090466916667,0.129820698633333,118.968982716667,0.00369041058555484,0.0113501197798593,0.164342444390382,-0.057882148238659,0.551458561402182,0.0878462820851208,-0.152992324610523
42,MiichthysMiiuy,SSP5-8.5,0.548757719530864,0.180735852953704,120.195377524691,0.00791150119187409,Miichthys miiuy,M. miiuy,Predator,5,0.547090466916667,0.129820698633333,118.968982716667,0.00369041058555484,0.00438991269789022,0.47736229985253,0.0147959270687806,1.10017013349347,0.24087610627521,-0.47297238715464
42,MuraenesoxCinereus,SSP1-2.6,0.226852065249383,0.318944031809136,33.9648749950617,0.000649123641053993,Muraenesox cinereus,M. cinereus,Predator,4,0.23401100802,0.236980558216,29.4724303466667,0.000422542704062638,-0.0448246026872996,0.428534576670111,0.204677512024354,0.619396146020715,0.191854986991406,-0.47335917935741
42,MuraenesoxCinereus,SSP5-8.5,0.228648981935802,0.347942392321482,34.9902824666667,0.000798585310552722,Muraenesox cinereus,M. cinereus,Predator,4,0.23401100802,0.236980558216,29.4724303466667,0.000422542704062638,-0.0334419011257859,0.5540797576766,0.247588278643467,0.918349380795483,0.260318928275407,-0.587521658802386
42,PampusArgenteus,SSP1-2.6,1.77677768584362,0.456901143447737,90.6810967880658,0.0014739442733887,Pampus argenteus,P. argenteus,Mid-trophic species,12,1.75585835677778,0.386488675645556,78.2247542222222,0.00110782199491746,0.0170867107288009,0.241455910138551,0.213176619977281,0.411955892866441,0.129271310433676,-0.22436919940975
42,PampusArgenteus,SSP5-8.5,1.78919812206584,0.405072922507407,94.7944380946502,0.00161698483742732,Pampus argenteus,P. argenteus,Mid-trophic species,12,1.75585835677778,0.386488675645556,78.2247542222222,0.00110782199491746,0.0271366803139624,0.0677555069746086,0.277177193277828,0.545580063177644,0.0474460936442855,-0.0406188266606461
42,PennahiaArgentata,SSP1-2.6,0.222823881920635,0.990235420875873,36.8922765731922,0.00371434599999816,Pennahia argentata,P. argentata,Mid-trophic species,11,0.238423350481973,0.893140727194286,34.4717236761905,0.00286978219660023,-0.0976216692318594,0.1488840449963,0.0979053795391109,0.372166964870813,0.0256311878822202,-0.246505714228159
42,PennahiaArgentata,SSP5-8.5,0.213967844455026,1.35646526983169,39.5029329206349,0.00425826843440102,Pennahia argentata,P. argentata,Mid-trophic species,11,0.238423350481973,0.893140727194286,34.4717236761905,0.00286978219660023,-0.156131534408148,0.602892694379478,0.196546332058768,0.569325650762263,0.223380579985665,-0.759024228787626
42,PortunusTrituberculatus,SSP1-2.6,0.000569376444765432,1.50208436641975e-07,0.770882225061729,0.0306452997489742,Portunus trituberculatus,P. trituberculatus,Invertebrate,8,0.0003484555654,1.19365709666667e-07,0.553475155,0.014641639829045,0.708408112459469,0.331577394520603,0.477991905683701,1.06558867510046,0.519992753490036,0.376830717938867
42,PortunusTrituberculatus,SSP5-8.5,0.000950151144523457,1.96815126432099e-07,0.787656399753086,0.0272776456413143,Portunus trituberculatus,P. trituberculatus,Invertebrate,8,0.0003484555654,1.19365709666667e-07,0.553475155,0.014641639829045,1.44718233001425,0.721452653420059,0.509047861231782,0.897641988294933,1.08431749171716,0.725729676594195
42,ScomberJaponicus,SSP1-2.6,0.080497268314429,0.000451392269858333,3.98600636635802,0.173753327792679,Scomber japonicus,S. japonicus,Mid-trophic species,9,0.0826422987816667,0.000432713314733333,3.84251396466667,0.147009653806732,-0.0379405588185014,0.0609701987805228,0.0528935113743766,0.241129712326084,0.0115148199810107,-0.0989107575990241
42,ScomberJaponicus,SSP5-8.5,0.0718798405237037,0.000463771214719136,3.75023801177778,0.215497802107453,Scomber japonicus,S. japonicus,Mid-trophic species,9,0.0826422987816667,0.000432713314733333,3.84251396466667,0.147009653806732,-0.201293176812902,0.10000176413602,-0.0350683427647443,0.551762258296196,-0.050645706338441,-0.301294940948923
42,ScomberomorusNiphonius,SSP1-2.6,1.65910563679012,0.0258042176320988,79.5435651975309,0.0116630267643173,Scomberomorus niphonius,S. niphonius,Predator,2,1.64589936483333,0.0252213814783333,74.87422945,0.0107713082126624,0.0115296191413076,0.0329595895197552,0.0872759753492576,0.114748761499948,0.0222446043305314,-0.0214299703784476
42,ScomberomorusNiphonius,SSP5-8.5,1.67804902907407,0.0265761520530864,82.6966464814815,0.013908578001041,Scomberomorus niphonius,S. niphonius,Predator,2,1.64589936483333,0.0252213814783333,74.87422945,0.0107713082126624,0.0279087411132982,0.0754849325427429,0.143359575510558,0.36878144690725,0.0516968368280206,-0.0475761914294448
42,TodarodesPacificus,SSP1-2.6,0.0171280330061728,5.06259700197531e-05,3.40548316827161,0.05798948965878,Todarodes pacificus,T. pacificus,Invertebrate,6,0.01651096675,4.72051748466667e-05,3.05133621666667,0.0190565514344975,0.052934885556867,0.100932622862074,0.158418347139796,1.60550437595938,0.0769337542094706,-0.0479977373052073
42,TodarodesPacificus,SSP5-8.5,0.0149186414604938,4.20575949506173e-05,3.17201405345679,0.0761545373866716,Todarodes pacificus,T. pacificus,Invertebrate,6,0.01651096675,4.72051748466667e-05,3.05133621666667,0.0190565514344975,-0.146308430272476,-0.166578670670934,0.0559580083674758,1.99864293111401,-0.156443550471705,0.0202702403984581
42,TrachurusJaponicus,SSP1-2.6,5.16427592155118,0.00430412369992968,86.2541248148148,0.00503902030003368,Trachurus japonicus,Trach. japonicus,Mid-trophic species,14,4.97351173433333,0.00415797793233333,80.0504114166667,0.00451352732461531,0.0543012038172843,0.0498374399589373,0.107684633041225,0.158887926908397,0.0520693218881108,0.00446376385834699
42,TrachurusJaponicus,SSP5-8.5,4.97968056805211,0.00433243856128908,87.0237135308642,0.00595592468631992,Trachurus japonicus,Trach. japonicus,Mid-trophic species,14,4.97351173433333,0.00415797793233333,80.0504114166667,0.00451352732461531,0.00178832010541615,0.0592971891483743,0.120499764337864,0.40007016950592,0.0305427546268952,-0.0575088690429581
42,TrachysalambriaCurvirostris,SSP1-2.6,0.361334292415432,0.000131346044571481,7.6901088695679,0.00976803067953439,Trachysalambria curvirostris,T. curvirostris,Invertebrate,7,0.30824903415,0.000110756238609333,6.5794955295,0.00667570934013756,0.229237806001949,0.2459847906888,0.225027050436025,0.549146590325595,0.237611298345375,-0.0167469846868511
42,TrachysalambriaCurvirostris,SSP5-8.5,0.347244608317901,0.000111102992172556,7.78847650496296,0.0117603326988254,Trachysalambria curvirostris,T. curvirostris,Invertebrate,7,0.30824903415,0.000110756238609333,6.5794955295,0.00667570934013756,0.171855919415511,0.0045097069132865,0.243364179686869,0.816935828121901,0.0881828131643988,0.167346212502225
42,TrichiurusJaponicus,SSP1-2.6,0.0366041652437443,0.000276368156435626,1.57014282388713,0.17918388689426,Trichiurus japonicus,Trich. japonicus,Predator,3,0.0302798334470048,0.000249921585142857,1.42607985009524,0.139181666155854,0.273650554457696,0.145115886756214,0.138841031554125,0.364471725664052,0.209383220606955,0.128534667701482
42,TrichiurusJaponicus,SSP5-8.5,0.0368284570492979,0.000298890664868607,1.55881555277425,0.196523802041016,Trichiurus japonicus,Trich. japonicus,Predator,3,0.0302798334470048,0.000249921585142857,1.42607985009524,0.139181666155854,0.282463686053913,0.258142329605636,0.128395466427704,0.497734872266513,0.270303007829774,0.0243213564482777
43,DecapterusMaruadsi,SSP1-2.6,0.663427975144033,0.0519170132197531,38.4928417366255,0.0114211628545764,Decapterus maruadsi,D. maruadsi,Mid-trophic species,10,0.650476588333333,0.0466467163322222,35.8759852444444,0.0104336113038882,0.0284427153159205,0.154431860637808,0.101571729785686,0.130470954303868,0.091437287976864,-0.125989145321887
