scenario,run,species,latin,group,species_order,ingestion,maintenance,enet,mbi,ingestion_age_standardized,maintenance_age_standardized,enet_age_standardized,mbi_age_standardized,abundance,age_mature,biomass,max_realized_size,mean_size,mean_tl,yield,length_age1,age_standardized_size,reproductive_allocation,egg_production,eggs_per_biomass
Base,2,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,15.0144089393757,0.0718726974094088,5.07378122058786,0.00478691486955047,35.149515452381,0.10011858748381,33.8536836864762,0.00284836323332667,1748877376,0.596561534333333,549122.533666667,727.948991,18.8356792333333,2.90027054333333,93377.1198333333,30.3794847666667,187.64078546912,0.0901063181095495,4147061048596440,7758572526.92259
Base,2,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,25.7650829701181,0.0924438540489422,5.91935348113883,0.00358795095502533,104.837560527778,0.131576865738889,85.76140705,0.00125505463000569,7928266.47,0.437555055666667,9781.42179333333,313.897015,33.4255884333333,2.83001952333333,5929.84231666667,52.2133463,93.9278543967223,0.114714243514055,16492576546095.4,1795844602.38835
Base,2,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,17.0529978979393,0.169319396610597,1.56751566361172,0.00992901058359111,38.6741443866667,0.224683054446667,35.4534822986667,0.00580964512621845,126573625866.667,0.885648691,686885.585333333,439.365036333333,4.75941547,2.60506704,215247.400333333,15.2117495,91.3190697297198,0.00253083544110556,1044504859008170,1533672269.63389
Base,2,TrachurusJaponicus,Trachurus japonicus,Mid-trophic species,14,3.88524305466025,0.407759990623497,1.6651462569642,0.104950960567164,115.713200433333,0.531108435666667,79.8643928166667,0.00458986903549226,97082305.2,0.471785711333333,13603.7660566667,94.7418833666667,26.2565027,2.68478745333333,2865.74175,30.1090326,49.8279216153602,0.0307422196543864,135770732353429,10242876788.7319
Base,3,EngraulisJaponicus,Engraulis japonicus,Prey,1,5.28872478522167,0.940837867258113,1.57135578228571,0.177895032444703,26.478228,1.14752997344444,15.8699141788889,0.0433386242253237,484235362466.667,0.698822408666667,969413.693,93.0085264666667,5.48026537333333,2.32897034666667,150749.414666667,9.32032549333333,19.2567029518872,0.0517693173816542,16389654601200000,17000690883.6377
Base,3,ScomberomorusNiphonius,Scomberomorus niphonius,Predator,2,4.28101076597571,1.1194237501502,1.74450598880368,0.261485852604499,103.199882883333,1.0825239275,74.5023074666667,0.0104895848450117,451146296.666667,0.660252449666667,89121.6039333333,238.775464666667,34.9919212333333,3.09044139333333,34178.3799333333,78.3576595,125.647107671313,0.00988086202653585,509146893226687,5720176504.23906
Base,3,TrichiurusJaponicus,Trichiurus japonicus,Predator,3,14.2374189323518,0.512187985136587,1.30959176184391,0.0359747779825975,5.03892717333333,0.654263461047619,1.43220438833333,0.129841817224521,194112315100,1.24657984666667,1682547.72666667,47.2325728,5.88762486,2.79084622,245361.964333333,9.49096466,20.8301175078705,0.000510416751091381,488477876331010,293118943.047438
Base,3,MuraenesoxCinereus,Muraenesox cinereus,Predator,4,48.1334961508349,0.0226929289439848,6.13498979348596,0.000471458147832695,57.4919150933333,0.0251220195866667,30.1284859866667,0.000436966128991932,1118926679.33333,0.681696612666667,711875.380333333,901.043913333333,52.1324411666667,3.12117033,126710.130166667,96.7294293333333,271.785931531957,0.0652008885269633,4413381027454050,6237114310.05508
Base,3,MiichthysMiiuy,Miichthys miiuy,Predator,5,22.8713529751355,0.445340907101895,1.55024430478327,0.0194715593601325,99.7974220666667,0.358878040166667,120.061725416667,0.00359606523630369,164225850.266667,0.603623184666667,63629.5242333333,390.867572,22.1614227333333,3.01338845,23917.2358,90.0909256666667,138.975730752718,0.0036053119876543,1049955785257920,16732039615.3328
Base,3,TodarodesPacificus,Todarodes pacificus,Invertebrate,6,43.7238169321524,0.426665102593852,0.7778958178188,0.00975818518442527,13.6828434233333,0.516239613333333,3.164683985,0.0377289717759242,498092451133.333,0.943193524,801912.105666667,78.5959591666667,1.61704994,2.43551098333333,137173.874033333,6.09931164333333,6.09931164333333,0.000570495848055014,46481253242666700,60797120580.4964
Base,3,TrachysalambriaCurvirostris,Trachysalambria curvirostris,Invertebrate,7,7.97358246626376,0.189591879817947,0.264967316107453,0.023777502850207,23.3345196516667,0.15414529225,5.89137322955,0.00660589095259093,6921527397333.33,0.899682597666667,321584.599666667,119.858823466667,0.761583534,2.28196793,106535.531966667,4.16325343166667,7.85776648644169,0.00111780756696692,9298104172700000,31014194850.4019
Base,3,PortunusTrituberculatus,Portunus trituberculatus,Invertebrate,8,11.1882428509809,0.116653978409028,0.490651188318101,0.0104264789353228,7.68036762666667,0.122595163033333,0.61102692,0.0159621477763221,36278837536666.7,0.981786852,466196.793333333,19.4898705333333,0.406198309,2.14604427666667,101582.983233333,0.746717813333333,0.746717813333333,2.95892578771976e-05,1854396744033330,4073465951.47431
Base,3,ScomberJaponicus,Scomber japonicus,Mid-trophic species,9,6.01317654733271,0.739046948802066,2.43035380173513,0.122904581793776,7.12473330183333,1.0687861228,3.73924673666667,0.150010684964865,33660120416.6667,0.793514331,1298637.22866667,49.2416684,13.3152005,2.53944506,233874.857,25.0902421,30.435542058556,0.00531711096520989,1072305958659440,830713358.919184
Base,3,DecapterusMaruadsi,Decapterus maruadsi,Mid-trophic species,10,4.22469583326543,0.343182257145057,3.59048357040555,0.0812324178329776,38.5312561333333,0.426780791555556,36.5538565666667,0.0110762231596791,272747261.866667,0.547059568666667,57699.8079333333,243.640509,27.9538687333333,2.70801136,13106.7013866667,50.0419783666667,107.958952413771,0.0464714911877451,116433020382027,2064151234.06659
Base,3,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,15.688497650893,0.0649100929701177,4.93172721488943,0.00413743204827666,35.0383429380952,0.0985598944333333,33.2549573238095,0.00281291539977978,2103128806.6,0.602141954333333,589956.919,695.473528666667,18.4692454333333,2.89754393333333,101374.926333333,29.6634182333333,187.311491227904,0.077448951326139,4409899557364630,7579274989.21655
Base,3,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,24.8734577518865,0.0960555180122378,5.76572062475411,0.00386176779161122,103.531999716667,0.131192351177778,82.7361345833334,0.00126716717089217,8774514.53333333,0.441034123,10459.2932333333,310.510452333333,33.3812932666667,2.83811499,6414.8327,52.811221,93.128492708441,0.123293959494614,18865039015196.4,1881776083.98135
Base,3,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,18.158979929706,0.159249802299623,1.51345867854063,0.00876975484945102,39.0222061133333,0.197827169786667,34.2812290933333,0.00506960496318715,100701663133.333,0.85361434,556992.123333333,434.015659666667,4.86927753333333,2.59151494,173087.356666667,15.12984455,87.9789292015764,0.0023093024156582,915124203315425,1641894823.57398
Base,3,TrachurusJaponicus,Trachurus japonicus,Mid-trophic species,14,3.61367219571279,0.424160777313584,1.5110400644386,0.117376661285659,115.375886116667,0.499173510333333,78.30351495,0.00432649773825854,103177377.133333,0.473016872666667,14385.7708033333,96.1777236,26.2041756333333,2.67645471,3032.65921233333,30.2539626,50.191212281353,0.029450176516445,165128856411417,11913254662.7794
Base,4,EngraulisJaponicus,Engraulis japonicus,Prey,1,5.09092540881728,0.938583816085116,1.65811947398217,0.184364087216742,26.1533277444445,1.161372071,15.4824240566667,0.044406282915439,509011904566.667,0.738199130666667,1051658.41966667,93.1551101,5.59233149,2.32917078333333,166508.174333333,9.32649481,19.1892856339696,0.0527236845852457,16870247627966700,16135559105.6602
Base,4,ScomberomorusNiphonius,Scomberomorus niphonius,Predator,2,4.10818854848512,1.11560979954553,1.80716146715903,0.27155759439447,103.081971883333,1.07402998816667,74.1779561333333,0.0104191835734598,484133858.133333,0.659536871333333,95165.9445,239.013859,34.9341074666667,3.08761304,36548.2158,78.3134397333333,125.482014804514,0.00990738613575176,534351759183277,5625582793.43479
Base,4,TrichiurusJaponicus,Trichiurus japonicus,Predator,3,14.3085459026217,0.523084896634936,1.3293049195252,0.0365575160603213,5.08046501285714,0.695723705380952,1.46324583284286,0.136940950015458,198525201000,1.22325401833333,1633054.99,46.5457496666667,5.75289415333333,2.78916273333333,239140.919666667,9.41576994666667,21.3970401530116,0.00046293149291254,489850146665537,304196140.815973
Base,4,MuraenesoxCinereus,Muraenesox cinereus,Predator,4,49.4358340363553,0.0216407943638433,6.18356357181685,0.00043775521917823,57.3086325333333,0.0260293495633333,30.3841474666667,0.000454195963377655,1152116254,0.690848845333333,743708.217333333,868.886658666667,52.0480703666667,3.11472524666667,133159.061966667,97.6367081,276.592804454987,0.0675486935107066,4495805844511960,6047474727.84811
Base,4,MiichthysMiiuy,Miichthys miiuy,Predator,5,22.1902600055171,0.4317502045858,1.50649351692315,0.0194567438361901,104.770740916667,0.339595366066667,113.275521566667,0.0032413187412388,133520557.333333,0.570315777666667,64180.6898333333,389.097879,23.8773383333333,3.01611273333333,23598.4670333333,90.8827305,139.327696099447,0.00385407438011726,914701815991730,14244976523.4321
Base,4,TodarodesPacificus,Todarodes pacificus,Invertebrate,6,42.8940070718795,0.423167580298088,0.840851533848763,0.00986542431414642,14.4134922366667,0.505991237666667,3.53445482666667,0.0351053880182812,460845915866.667,1.03429852666667,798859.293333333,78.9307578666667,1.81334950666667,2.43204101,136444.864333333,7.23376281666667,7.23376281666667,0.000549102417200923,39592882387333300,50855285484.6122
Base,4,TrachysalambriaCurvirostris,Trachysalambria curvirostris,Invertebrate,7,9.12965188136718,0.197358158832292,0.271942606715709,0.0216172709974937,28.5742609683333,0.1845462306,6.96235992508333,0.00645847781695976,5028424799333.33,0.900777832666667,250846.057,121.686830866667,0.746784376,2.27267312666667,83743.2106333333,5.38190248666667,9.66452772955854,0.000898575453127009,7566789839633330,31535545448.9206
Base,4,PortunusTrituberculatus,Portunus trituberculatus,Invertebrate,8,10.3937331515143,0.124569080702974,0.4901620878529,0.0119850181726885,6.90911903,0.134166457533333,0.621610135333333,0.0194187503429556,42097381453333.3,1.001619428,492802.507333333,19.2203566666667,0.406999686,2.13785454333333,106326.300466667,0.730897913,0.730897913,2.29531546534932e-05,1.818313928e+15,3712530304.98388
Base,4,ScomberJaponicus,Scomber japonicus,Mid-trophic species,9,6.14837246263771,0.721956783899494,2.46826605776202,0.117422421671209,7.19472061883333,1.10323801148333,3.82073866266667,0.153339937703131,31655697576.6667,0.797974652333333,1241582.87666667,49.2521894,13.4749024166667,2.53692088333333,225188.807666667,25.5079266,30.6169854737849,0.00529772207515257,979601330556112,793822020.276141
Base,4,DecapterusMaruadsi,Decapterus maruadsi,Mid-trophic species,10,4.14799146599191,0.336464948711684,3.58876144038939,0.0811151496984155,38.4669964222222,0.415703927888889,36.1528161888889,0.0108067685692439,259100877.866667,0.54624402,55259.5118333333,241.599343333333,28.1029613666667,2.71523956333333,12671.1459166667,50.2795827666667,107.293260019812,0.0448203198794816,113124135190221,2049690470.43105
Base,4,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,16.0094043092051,0.068400605389685,5.29398059517143,0.00427252657679187,34.7499718666667,0.103852776590476,34.6126485714286,0.00298857153004188,2050858059,0.591873644333333,599968.667333333,667.623123,19.2675703666667,2.88090930333333,101658.9517,29.9245586,187.75047230668,0.0865183692720756,4127387781740100,6986080836.74557
Base,4,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,26.0773879395227,0.0896911880239074,6.04442377194203,0.00343942377326727,103.163090394444,0.129928122,85.1816194927778,0.0012594438718656,11407100.4833333,0.437095343666667,13108.5205833333,318.582374,32.4963654666667,2.82944261,7973.21084666667,51.3080613,92.140173552657,0.121936841495059,22881512160102.8,1842571668.91208
Base,4,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,17.1771374495587,0.163824251200185,1.50958334778017,0.00953734297587481,39.3065496933333,0.21060021584,35.732899128,0.00535789117801198,96915796766.6667,0.855352429,554545.3,451.346028666667,4.87111832333333,2.61589470666667,173878.664066667,15.7829594,92.7195032364775,0.00266812870248746,1002719142414620,1835500562.4039
Base,4,TrachurusJaponicus,Trachurus japonicus,Mid-trophic species,14,3.8737853908154,0.408166554103192,1.65810459684408,0.105366331101083,118.0274381,0.552958027666667,81.03200905,0.0046849955956696,116481623.8,0.478136068666667,15989.4002066667,95.2551786333333,26.0954039666667,2.66668286666667,3492.24988533333,29.9193913333333,48.9068187982882,0.0303113888767106,167612248602500,10701644343.9505
Base,5,EngraulisJaponicus,Engraulis japonicus,Prey,1,5.19983038037827,0.904196014123444,1.64574812599047,0.173889520999657,27.0043457444445,1.13971566,16.3100182233333,0.042204898085134,473711420900,0.691157709333333,955890.595,92.8826276666667,5.45692406666667,2.34277879,149797.513333333,9.68251155,19.9090779128209,0.0529441152120329,16399074501800000,17203740168.0157
Base,5,ScomberomorusNiphonius,Scomberomorus niphonius,Predator,2,4.22264547082751,1.10511936082665,1.77634015744243,0.261712561109251,103.16655375,1.04721472216667,72.6877548833333,0.0101507192408922,452136118.466667,0.657238188666667,91452.1058,238.228695666667,35.4835557,3.0873032,34885.3819666667,77.9324091666667,124.881990275664,0.00985604888902142,503449956346780,5510800367.51364
Base,5,TrichiurusJaponicus,Trichiurus japonicus,Predator,3,14.0275482453291,0.51729367885656,1.36038095444728,0.0368769844743758,5.05888109714286,0.689466877571429,1.48818906637145,0.136288413254232,194897280200,1.372979938,1654925.58333333,48.6414970666667,5.95859792333333,2.77923071333333,241944.644333333,9.02796206666667,20.8839612447056,0.000475552323899461,467484899637580,285017227.177465
Base,5,MuraenesoxCinereus,Muraenesox cinereus,Predator,4,48.8950763546845,0.0223780267184542,6.27955011300048,0.000457674440594473,57.5647806133333,0.0257564019666667,30.5102543266667,0.000447433338444808,1150776370.66667,0.690322282666667,728769.829666667,880.210802666667,52.1749855,3.11379896666667,130097.437566667,96.2816883333333,272.98275552837,0.0694666165766708,4278036702992170,5879393468.45712
Base,5,MiichthysMiiuy,Miichthys miiuy,Predator,5,21.2362570082992,0.442763702865274,1.50182080719388,0.0208494228852213,103.799390983333,0.389097472666667,122.202812766667,0.00374855255874423,132503304.933333,0.580380496666667,63218.0282,389.358179333333,23.8081371666667,3.03305685,23515.9721666667,93.0308826,142.245720400921,0.0039945694333779,991815817126140,15848919099.1801
Base,5,TodarodesPacificus,Todarodes pacificus,Invertebrate,6,38.0616376906759,0.421952687995548,0.795067849501863,0.0110860360614203,16.18886,0.442034915,3.74279754333333,0.0273048821844157,473168015666.667,0.994336203333333,851474.328666667,78.4552945333333,1.68206211333333,2.44032332333333,144547.649866667,8.14309984,8.14309984,0.000699274380633728,4.4057995301e+16,53442001871.8958
Base,5,TrachysalambriaCurvirostris,Trachysalambria curvirostris,Invertebrate,7,9.88169115327501,0.180235362829032,0.258361755680624,0.0182393236171218,28.209792475,0.162705496033333,6.584543317,0.00576769560348683,7710738034333.33,0.854615674,257041.338666667,123.709413233333,0.666716691333333,2.26415960666667,85558.8837666667,5.25237842566667,9.68499068920963,0.000709179258558448,8114764200233330,31853016436.7901
Base,5,PortunusTrituberculatus,Portunus trituberculatus,Invertebrate,8,10.6294683114601,0.121867656925507,0.474256085921506,0.0114650755197338,8.85434067666667,0.1193955151,0.581639573333333,0.0134844049331235,39118088990000,1.01715333433333,482169.305,19.1929622666667,0.387175270666667,2.14275878666667,104151.9962,0.669304114333333,0.669304114333333,2.45867326870777e-05,1875321852600000,4033999708.7734
Base,5,ScomberJaponicus,Scomber japonicus,Mid-trophic species,9,6.06106794140753,0.743828589425391,2.43143222565262,0.122722364543014,7.18633071433333,1.0682773944,3.75484532173333,0.148654081876484,31739047713.3333,0.801841433666667,1292725.25,49.2027444,13.6206418833333,2.53825240333333,234471.454666667,25.6274403666667,30.6858357613617,0.00534785794513247,1036141142322800,804124195.858993
Base,5,DecapterusMaruadsi,Decapterus maruadsi,Mid-trophic species,10,4.3240561891763,0.334808332200754,3.67230768534475,0.0774292279177189,38.6710777333333,0.397988226666667,35.3490471555556,0.0102916249040459,230924443.466667,0.541129636666667,51176.2915333333,240.22837,28.7882038333333,2.71346104333333,11570.97251,50.8807107,107.825709115845,0.0493318942180965,100980860218993,2079814705.28583
Base,5,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,16.2621656707928,0.0671811633248422,5.05654375234355,0.00413113263539684,35.3200331285714,0.0981493786238095,33.7408738666667,0.00277885862299528,1872923014.66667,0.585661184333333,568019.151,713.866280666667,18.6293191666667,2.90258793666667,97251.5851333333,30.5635305333333,189.462434354297,0.088331684089834,4495196621481760,8105546053.19935
Base,5,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,25.9803189661547,0.0926475020922467,5.69188561427973,0.00356606484365882,103.681606683333,0.124479079177778,81.8939944444445,0.0012005897975517,8470158.15666667,0.435676905,9790.75158,306.340574666667,32.9870446333333,2.81998976666667,5808.94040233333,52.781132,91.1058437182688,0.111904062229058,18121009176913.9,2013581354.46716
Base,5,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,17.5542998693961,0.166278270237083,1.55462741700621,0.00947222455319734,39.7363610733333,0.197336797033333,34.08281258,0.00496615169841921,95626004800,0.861661812666667,580380.937333333,440.642207333333,4.94894178666667,2.60977737,177833.924333333,15.5045218333333,89.258720547895,0.00276257899071786,918315579072437,1589549494.52333
Base,5,TrachurusJaponicus,Trachurus japonicus,Mid-trophic species,14,3.74883302058155,0.429176060646804,1.57093227360709,0.114482575855093,119.874940616667,0.575676258833333,83.1857669666667,0.00480230693647822,96470205.8333333,0.472155897666667,12772.5149866667,96.2561633,26.6509865333333,2.67454759333333,2847.62136,30.8511353666667,49.3489593073186,0.0321659071448999,144830969800896,11453487591.5189
Base,6,EngraulisJaponicus,Engraulis japonicus,Prey,1,5.21224755469652,0.932454160007373,1.6402635601339,0.17889675235536,26.57256335,1.16674019144444,15.8613938566667,0.0439077019434199,517755501566.667,0.702019217333333,1013115.408,92.8168574,5.51447313333333,2.32869032333333,159023.597666667,9.38136989666667,20.0710562428963,0.0498184148754494,16264127991593300,16077437532.3914
Base,6,ScomberomorusNiphonius,Scomberomorus niphonius,Predator,2,4.21948636087253,1.11075622526399,1.78643264804275,0.263244416563134,102.8260755,1.0612408075,74.2561718333333,0.010320736275693,454170291.333333,0.658776422,91748.5234666667,238.057856666667,35.3683719,3.09280513333333,34931.6092,78.2727039666667,125.464219549544,0.0100083704502471,512724806654075,5595377029.66389
Base,6,TrichiurusJaponicus,Trichiurus japonicus,Predator,3,14.2545826469428,0.525613597270053,1.32452272663337,0.0368733066613342,5.07639628380952,0.674634718857143,1.47694252481429,0.132896385770512,191571133500,1.20575453,1691199.45666667,47.6256532,6.08777143666667,2.78505767333333,246703.524666667,9.24751196333333,20.8829733012833,0.00048391198498836,457424838012616,275256872.448404
Base,6,MuraenesoxCinereus,Muraenesox cinereus,Predator,4,49.1008770920344,0.0227009635670087,6.14044941467898,0.000462333158009747,57.5435253466667,0.0265069526433333,30.71129536,0.000460641792167654,1136282424,0.686362768333333,738742.525333333,876.080799,52.1553009333333,3.11585016666667,131898.804033333,96.7504908333333,275.192105834843,0.064084893057949,4589467134211510,6220996711.99592
Base,6,MiichthysMiiuy,Miichthys miiuy,Predator,5,23.5827501541656,0.430660557737571,1.4923423030048,0.0182616766459488,105.448058466667,0.4029154945,116.411259483333,0.00382098542504096,131390144.266667,0.578465162666667,65430.4777666667,399.03403,23.9285934,3.02867659,24046.2264666667,91.8820608333333,142.877949577248,0.00445454887340777,927893269331573,14218632514.8019
Base,6,TodarodesPacificus,Todarodes pacificus,Invertebrate,6,37.9263398021228,0.463601754923888,0.797364107215765,0.0122237410027619,12.7777813666667,0.608005233333333,3.40891965,0.0475830048962517,409955765800,1.011451193,873079.683666667,78.6062861,1.86343739,2.43817228666667,147851.498566667,7.56063139666667,7.56063139666667,0.00083540082484122,4.3928553522e+16,51732397443.3018
Base,6,TrachysalambriaCurvirostris,Trachysalambria curvirostris,Invertebrate,7,9.42035270508042,0.181633746796393,0.29468775120011,0.0192809921754243,30.682905345,0.181668290633333,7.336305061,0.00592083078804457,5743312362333.33,0.917609054333333,249638.139333333,121.162004266667,0.766996682333333,2.27521807,83663.5166666667,5.104631842,10.0208299985448,0.00135043874905234,7314415931100000,30455099997.4433
Base,6,PortunusTrituberculatus,Portunus trituberculatus,Invertebrate,8,10.9273387033878,0.121661580032132,0.495339305741821,0.0111336880218066,7.53926657333333,0.133088026,0.634341316333333,0.0176526489288411,37025000166666.7,0.949793831666667,459694.978,19.5962990666667,0.403826943333333,2.13900618666667,99687.4644,0.728617401333333,0.728617401333333,2.84454286267877e-05,1949421629700000,4396649726.9786
Base,6,ScomberJaponicus,Scomber japonicus,Mid-trophic species,9,6.01388204841522,0.745676522340022,2.40925984422746,0.123992541978192,7.12489420066667,1.05696764931667,3.77512896743333,0.148348539578001,31767243733.3333,0.803236735333334,1301628.20333333,49.3295758666667,13.754585,2.53582553333333,235324.960666667,25.3859961333333,30.593832314841,0.00539539636017793,995011534615369,771295716.240717
Base,6,DecapterusMaruadsi,Decapterus maruadsi,Mid-trophic species,10,4.17421700661101,0.337811602780479,3.54655843783731,0.0809281362817174,38.8895300333333,0.409534795888889,35.8443198777778,0.0105307211359424,273858247.733333,0.542080768,57316.2045333333,242.128781,28.0589937666667,2.71887873333333,13106.4865066667,50.1281876666667,107.214255953624,0.0438875936173812,116287408990571,2080670570.35245
Base,6,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,16.7225578099215,0.0659490389744501,4.75338197310561,0.00394371720666576,35.4277484142857,0.104093736009524,35.0071351928571,0.00293819790047819,1713320526.33333,0.577164655666667,499652.667666667,736.726487666667,18.2037659166667,2.90215795666667,84964.5411333333,31.1333829,192.028320817899,0.073555578490821,3806753891170630,7745310619.42854
Base,6,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,26.6027466680484,0.0933037947429606,5.95165539196276,0.00350729929909924,105.568878277778,0.120831290983333,81.5296599777778,0.00114457303094001,4329796.44666667,0.438998031666667,5426.79413333333,286.496998333333,33.4431149,2.83869304333333,3269.10006333333,51.9248783333333,89.3869189685477,0.133673220298242,9218912717477.07,1796111415.3631
Base,6,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,17.9034260861693,0.16277888583485,1.58029921667127,0.0090920522726429,39.5741022,0.188100112973333,33.9914420066667,0.00475311131564555,97922184640,0.872067094333333,585941.204333333,431.580377666667,5.19873275,2.58218401,183082.729333333,14.9275727666667,87.9052574527928,0.00257362793436363,897426402221918,1550227923.24236
Base,6,TrachurusJaponicus,Trachurus japonicus,Mid-trophic species,14,3.79403759649003,0.40686906721305,1.58490816144707,0.107239071006955,114.371500583333,0.503842169833333,78.5967517166667,0.00440531222606653,91141944.0666667,0.473899733333333,12703.2755633333,93.5052251666667,26.0995725666667,2.67743489333333,2691.36395466667,30.1746318333333,50.045263598865,0.0310932441479608,140396350319154,11229505936.4833
Base,7,EngraulisJaponicus,Engraulis japonicus,Prey,1,5.12101356457556,0.921652115871861,1.65540213677177,0.179974550789586,26.5530146666667,1.141309666,15.7374897233333,0.0429823008922879,489547072600,0.713198153333333,996139.289333333,92.9749820666667,5.53795877,2.33645711333333,156238.2222,9.49467413666667,19.4158036175244,0.0528446033147275,15938349234633300,16054050733.704
Base,7,ScomberomorusNiphonius,Scomberomorus niphonius,Predator,2,4.18353553764977,1.10603697245641,1.80362199451092,0.264378529237439,103.198863683333,1.048648723,73.8186639166667,0.0101614367210262,462458790.2,0.658970814666667,92747.563,238.952547333333,35.3934225666667,3.10158205333333,35337.8338,78.1033563333333,125.216426013585,0.0100941228000009,516927987782203,5576111763.00316
Base,7,TrichiurusJaponicus,Trichiurus japonicus,Predator,3,14.4018540590779,0.527154115123465,1.30759882752372,0.0366032118476569,4.95873970333333,0.703743978828571,1.48103737953333,0.141919927427428,197243762833.333,1.194155781,1736872.13333333,48.5567107666667,5.96880173333333,2.78535148666667,252060.812666667,9.21012449666667,20.2406391067564,0.000477240603855058,457992646450402,264901632.255545
Base,7,MuraenesoxCinereus,Muraenesox cinereus,Predator,4,49.8705840964834,0.0216029221000173,6.11665758140037,0.000433179648712808,57.9394010866667,0.0250984817566667,30.0873940733333,0.000433185039643816,1102843238,0.68940891,686066.722666667,899.44773,51.0508127333333,3.11384373666667,122509.480833333,95.8996131666667,273.849467354134,0.0670632460134016,4244336643058320,6239005992.4532
Base,7,MiichthysMiiuy,Miichthys miiuy,Predator,5,22.4266480187122,0.43711269613292,1.48128738103577,0.0194907725741361,105.327163183333,0.3545592605,118.9403839,0.00336626611582476,102385420.266667,0.567108771666667,61064.3749666667,386.386353666667,25.2374519666667,3.03349077,22294.9129666667,96.1727995,144.306143278525,0.00488208711845634,843477364896027,13859880246.9999
Base,7,TodarodesPacificus,Todarodes pacificus,Invertebrate,6,43.8467523850235,0.403029254593004,0.826126166803944,0.00919176980438499,18.2113796733333,0.526315327,3.06739167133333,0.0289003544179948,488496460366.667,0.976493514666667,815003.510666667,79.1313998,1.67116652666667,2.43101503333333,139349.917166667,6.25438309666667,6.25438309666667,0.000524467295957149,43604860467666700,54290725258.4318
Base,7,TrachysalambriaCurvirostris,Trachysalambria curvirostris,Invertebrate,7,9.57265726523807,0.193202376701724,0.268404949196886,0.0201827320615891,22.5198686766667,0.2036647376,5.076766548,0.00904377998487272,6681668791000,0.867111437333333,274674.229,118.592943133333,0.729669088666667,2.27037641,92690.4719333333,4.688039685,8.23082528079348,0.000686864319308817,8029258915566670,30562201080.9272
Base,7,PortunusTrituberculatus,Portunus trituberculatus,Invertebrate,8,11.8723346760574,0.115582533186197,0.501489574973085,0.00973545105827323,9.41399222333333,0.122431912766667,0.667915072,0.013005312715599,33977984596666.7,1.016143821,480007.251666667,19.0734344666667,0.40761668,2.14250054333333,102944.562333333,0.765956316,0.765956316,2.90554824846638e-05,1681304376766670,3589952060.21061
Base,7,ScomberJaponicus,Scomber japonicus,Mid-trophic species,9,6.22609870008256,0.722557424513566,2.41864612197212,0.116052998726792,7.24062630383333,1.1241546543,3.793596559,0.155256549244207,30569156200,0.801455990333333,1280703.11666667,49.1955439666667,13.7307119,2.54254434333333,231209.015,25.6379792333333,30.7028551502745,0.00576739352334651,1018755335288460,799256754.734958
Base,7,DecapterusMaruadsi,Decapterus maruadsi,Mid-trophic species,10,4.24559548946508,0.339384845369409,3.68369273265693,0.0799381020192692,38.7911874222222,0.408954134444444,36.2565503,0.0105424495000163,303491219.666667,0.545040077,63298.0326666667,243.044002666667,28.0846942666667,2.69151229,14176.04,50.0695573666667,107.146648517642,0.0460311634737801,122590095025243,2020037214.73567
Base,7,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,15.9365445183167,0.0663372373770577,5.0642135317305,0.00416258601736487,35.0201676238095,0.0998274778809524,33.7544360314286,0.00285057110386535,1687271277,0.595064210333333,538230.453666667,690.736538,19.00956645,2.89120377,91489.2131,30.4207940666667,183.509104220628,0.078447242310784,4229570985019200,7868375912.4109
Base,7,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,27.2964162650167,0.0906873088912791,5.68794416022229,0.00332231557471904,102.318619705556,0.117874793667778,75.995969614,0.00115203658930299,8891089.60666667,0.438215406333333,9781.30626333333,298.904725,32.4231989333333,2.82249397,5900.31826,51.9715655333333,94.5959520279784,0.114504483135113,16448328461484.3,1781128460.50321
Base,7,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,17.8013498103496,0.161245355577763,1.48457507381083,0.00905804095170444,39.1249214233333,0.20305175432,34.93903803,0.00518983161967206,97403682700,0.836473593333333,589212.652333333,449.259812666667,4.79984389,2.61746318666667,182160.678666667,14.96995655,89.891859587313,0.00254907116299253,1023734252999010,1749838127.457
